Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Keishawn,,,,,,5.0,,,,,
Keita,,,,,5.0,5.0,,,,,
Keith,117.0,97.0,120.0,100.0,90.0,72.0,75.0,75.0,65.0,66.0,63.0
Keithan,,,,,,,6.0,,,,
Kekoa,15.0,19.0,16.0,15.0,28.0,16.0,17.0,13.0,16.0,10.0,20.0
Kelan,,,10.0,15.0,6.0,,,,5.0,5.0,
Kellan,10.0,11.0,14.0,29.0,20.0,36.0,63.0,70.0,76.0,71.0,80.0
Kellen,43.0,44.0,34.0,46.0,52.0,47.0,56.0,71.0,65.0,66.0,52.0
Keller,6.0,8.0,9.0,6.0,8.0,6.0,7.0,8.0,8.0,5.0,7.0
Kellin,,,,,,,,,,8.0,
Kelly,17.0,16.0,20.0,20.0,13.0,17.0,16.0,10.0,9.0,12.0,18.0
Kelsey,6.0,,,,,,,,,,
Kelson,,,,,,7.0,,,5.0,,
Kelton,7.0,10.0,9.0,8.0,8.0,7.0,,7.0,9.0,10.0,9.0
Kelvin,55.0,71.0,80.0,71.0,63.0,57.0,41.0,53.0,46.0,48.0,44.0
Kemani,,,7.0,,,,,,,,
Kemari,,,,7.0,,,6.0,,,,
Ken,34.0,26.0,35.0,31.0,21.0,32.0,14.0,27.0,31.0,22.0,29.0
Kenai,10.0,,,6.0,,6.0,,,,7.0,7.0
Kenan,7.0,6.0,10.0,5.0,10.0,,6.0,12.0,9.0,6.0,6.0
Kendal,,,,5.0,,,,5.0,,,
Kendall,16.0,14.0,23.0,16.0,14.0,12.0,11.0,9.0,14.0,10.0,12.0
Kendell,,,,,,,,5.0,,,
Kendric,,,,5.0,,,,,,5.0,
Kendrick,25.0,24.0,32.0,36.0,36.0,32.0,34.0,39.0,35.0,90.0,57.0
Kendrix,,,,,,,,,,5.0,
Kendry,,,,,,6.0,7.0,,,,
Keneth,,7.0,,,,7.0,,,,,
Kenji,17.0,33.0,16.0,34.0,41.0,48.0,37.0,44.0,36.0,39.0,26.0
Kennan,,,,,5.0,,,,,,
Kennedy,16.0,26.0,19.0,24.0,19.0,25.0,19.0,21.0,25.0,17.0,24.0
Kenner,,,,5.0,,,,,,,
Kenneth,447.0,439.0,395.0,390.0,348.0,304.0,281.0,258.0,259.0,246.0,280.0
Kennith,,6.0,,5.0,,,,5.0,,,
Kenny,101.0,132.0,108.0,110.0,89.0,76.0,68.0,51.0,53.0,51.0,54.0
Kenrick,,,,,,,,,,5.0,
Kenshin,,,,5.0,,,6.0,,,,6.0
Kent,28.0,30.0,24.0,16.0,20.0,19.0,18.0,17.0,20.0,21.0,21.0
Kenta,,,,8.0,6.0,,8.0,5.0,,,
Kento,,,7.0,,,,5.0,8.0,,,5.0
Kenton,10.0,8.0,,15.0,8.0,6.0,11.0,11.0,10.0,6.0,10.0
Kentrell,6.0,,,,,,,,,,
Keny,,,,,,,5.0,,,,
Kenyon,14.0,22.0,16.0,15.0,11.0,9.0,6.0,10.0,,,6.0
Kenzie,,5.0,,,,,,,,,
Kenzo,,7.0,5.0,10.0,11.0,8.0,25.0,23.0,28.0,25.0,14.0
Keo,,,,,,,,,,,5.0
Keola,,,,,5.0,,,,,,
Keon,20.0,24.0,15.0,20.0,17.0,18.0,15.0,11.0,8.0,13.0,14.0
Keoni,24.0,18.0,23.0,24.0,20.0,31.0,18.0,27.0,22.0,27.0,25.0
Keonte,7.0,,,,,,,,,,
Kerem,,,,,,,,5.0,,,7.0
Kerry,17.0,11.0,6.0,9.0,7.0,,5.0,,,,8.0
Keshaun,5.0,5.0,9.0,,,,,,,,
Keshav,10.0,6.0,6.0,12.0,9.0,13.0,12.0,7.0,13.0,11.0,12.0
Keshawn,11.0,11.0,10.0,12.0,13.0,7.0,10.0,6.0,7.0,9.0,
Keshon,5.0,,,,,,,,,,
Keston,,,,,,,5.0,,5.0,,
Kethan,5.0,,,,,,,,,,
Kevan,,6.0,,,5.0,6.0,,,,,
Keven,49.0,56.0,69.0,55.0,53.0,49.0,47.0,31.0,34.0,22.0,17.0
Kevin,2131.0,2187.0,2044.0,2092.0,1911.0,1627.0,1353.0,1242.0,1197.0,1240.0,1290.0
Kevion,,6.0,,,,,,,6.0,,
Kevon,7.0,8.0,5.0,9.0,,6.0,6.0,,,,
Kevyn,14.0,22.0,18.0,19.0,19.0,14.0,5.0,6.0,12.0,5.0,9.0
Keyan,,,5.0,,5.0,,,7.0,7.0,,5.0
Keyon,15.0,21.0,9.0,9.0,8.0,9.0,10.0,8.0,17.0,13.0,5.0
Keyshawn,11.0,7.0,9.0,6.0,,5.0,,5.0,,,
Khachik,,,,7.0,,,,,,,
Khai,7.0,5.0,7.0,8.0,14.0,10.0,8.0,9.0,12.0,7.0,10.0
Khairi,,,,,,,,7.0,,6.0,
Khaleb,,,5.0,,,,6.0,,,,5.0
Khaled,,5.0,8.0,5.0,11.0,5.0,8.0,7.0,8.0,10.0,15.0
Khali,,,,,,,,,,5.0,
Khalid,9.0,5.0,20.0,13.0,16.0,10.0,14.0,19.0,14.0,9.0,21.0
Khalif,,,,,,,,5.0,,,
Khalil,51.0,55.0,46.0,37.0,50.0,48.0,30.0,43.0,46.0,60.0,46.0
Khamani,7.0,,,,,,,,,,
Khamari,5.0,,,6.0,10.0,5.0,,,,,
Khang,12.0,9.0,13.0,10.0,12.0,7.0,8.0,8.0,9.0,11.0,5.0
Khari,,,,,,,,,,,6.0
Khoa,,6.0,7.0,8.0,8.0,6.0,,7.0,5.0,5.0,
Khoi,,5.0,,6.0,,6.0,,7.0,8.0,,
Khris,,,6.0,,6.0,,,,,,
Khristian,8.0,6.0,9.0,9.0,6.0,10.0,6.0,11.0,14.0,6.0,6.0
Khristopher,,6.0,7.0,6.0,7.0,5.0,,,7.0,5.0,
Khriz,,5.0,13.0,,6.0,,,,,,
Khyler,,,,,,,,,,5.0,
Khyree,,,,,,,,6.0,5.0,,
Kiaan,,,,,,,5.0,9.0,12.0,8.0,12.0
Kian,68.0,72.0,61.0,60.0,66.0,87.0,67.0,78.0,86.0,79.0,89.0
Kidus,,,,,,,5.0,,5.0,7.0,
Kiefer,8.0,7.0,7.0,7.0,5.0,6.0,7.0,,,,
Kien,,5.0,,,,,,,,,
Kieran,56.0,54.0,60.0,53.0,69.0,65.0,58.0,73.0,53.0,55.0,59.0
Kieren,,,,,6.0,8.0,5.0,5.0,,,6.0
Kiernan,9.0,,,,6.0,,7.0,,,,
Kiet,,,,,,,,,,6.0,
Kilian,,,5.0,,6.0,,,5.0,8.0,,9.0
Killian,12.0,16.0,16.0,18.0,35.0,21.0,29.0,26.0,21.0,26.0,47.0
Kimani,5.0,,,,5.0,,,,,,
Kimberly,6.0,,,,,,,,,,
Kimi,,,,,,,,,,8.0,12.0
Kimo,6.0,,,,6.0,,,,,,
Kinan,,,,5.0,,,,,,,
King,11.0,20.0,23.0,44.0,45.0,57.0,75.0,69.0,157.0,225.0,228.0
Kingsley,,,5.0,9.0,14.0,10.0,35.0,37.0,36.0,55.0,48.0
Kingston,12.0,8.0,42.0,130.0,194.0,182.0,197.0,197.0,178.0,205.0,212.0
Kion,,,,,,,5.0,,,,
Kipton,,,,,,,,6.0,,,
Kiran,16.0,11.0,18.0,15.0,15.0,23.0,17.0,18.0,21.0,15.0,19.0
Kirby,,,,,,,5.0,5.0,,,
Kirill,,,,,,,,,5.0,5.0,9.0
Kirin,,6.0,,,7.0,8.0,7.0,7.0,5.0,,12.0
Kirk,13.0,16.0,13.0,7.0,7.0,11.0,7.0,10.0,9.0,8.0,5.0
Kishan,,,5.0,,,,8.0,5.0,,,
Kit,,,,,,,,,5.0,,
Kiyan,5.0,,,,5.0,,7.0,8.0,13.0,9.0,9.0
Kiyoshi,,,,,5.0,,,,,6.0,5.0
Klaus,,,,,,,,,,7.0,
Klay,,,,,,,,,,,6.0
Klayton,,,,5.0,,,,6.0,,,7.0
Kleber,,10.0,10.0,,,,,,,,
Klyde,,,,,,,,,,,5.0
Knight,,,,,,,7.0,6.0,5.0,5.0,7.0
Knoah,,,,,,,,,,,8.0
Knowledge,,,,,,,8.0,,6.0,,
Knox,,,,,,28.0,33.0,47.0,59.0,50.0,78.0
Koa,9.0,18.0,14.0,21.0,35.0,34.0,28.0,31.0,41.0,32.0,37.0
Koah,,,,,,,,,,6.0,
Kobe,84.0,35.0,49.0,75.0,86.0,73.0,82.0,59.0,50.0,55.0,35.0
Kobi,,,,7.0,7.0,,6.0,,,,
Koby,11.0,9.0,9.0,9.0,10.0,15.0,8.0,13.0,6.0,7.0,5.0
Koda,15.0,9.0,6.0,,14.0,9.0,6.0,8.0,8.0,19.0,16.0
Kodey,8.0,,,,,,,,,,
Kodi,,7.0,7.0,7.0,,,,,,6.0,
Kody,54.0,41.0,52.0,44.0,39.0,49.0,37.0,32.0,45.0,41.0,32.0
Koen,15.0,15.0,24.0,10.0,22.0,18.0,19.0,23.0,20.0,14.0,12.0
Kohei,,,5.0,,,,,,,,
Kohen,,11.0,7.0,9.0,14.0,9.0,7.0,9.0,10.0,11.0,10.0
Koji,,9.0,,,5.0,7.0,9.0,5.0,5.0,,6.0
Kolbe,,,,,,5.0,,,,5.0,
Kolby,25.0,14.0,7.0,13.0,16.0,16.0,19.0,8.0,16.0,13.0,12.0
Kole,18.0,16.0,21.0,19.0,22.0,26.0,30.0,18.0,15.0,23.0,17.0
Kolin,,,,,,,,,,8.0,
Kollin,,5.0,,7.0,,10.0,,,,,
Kolt,,,,,,,10.0,,,5.0,
Kolten,,6.0,6.0,5.0,,6.0,10.0,9.0,17.0,14.0,11.0
Kolton,7.0,9.0,9.0,5.0,21.0,19.0,17.0,39.0,26.0,39.0,31.0
Kona,6.0,8.0,,,,,,,5.0,,
Konner,16.0,12.0,13.0,13.0,19.0,16.0,15.0,18.0,19.0,19.0,14.0
Konnor,14.0,12.0,15.0,12.0,15.0,10.0,13.0,20.0,22.0,11.0,19.0
Konrad,10.0,12.0,,6.0,5.0,8.0,8.0,,16.0,11.0,7.0
Konstantin,,,,,5.0,,,,,6.0,6.0
Konstantinos,,,,,,,5.0,6.0,,,
Kooper,,,,5.0,,9.0,,6.0,7.0,6.0,10.0
Korben,,,5.0,,6.0,,5.0,12.0,6.0,7.0,5.0
Korbin,14.0,15.0,10.0,16.0,14.0,7.0,17.0,19.0,12.0,13.0,14.0
Korbyn,5.0,,,,,,,7.0,,7.0,
Kordae,,,,,5.0,,,,,,
Korde,,,,,,5.0,,,,,
Kordell,,,,,6.0,6.0,,,,,
Korey,9.0,14.0,20.0,9.0,17.0,12.0,7.0,16.0,11.0,8.0,5.0
Kory,17.0,20.0,13.0,9.0,13.0,10.0,7.0,8.0,10.0,12.0,10.0
Koston,,,,,,6.0,5.0,5.0,5.0,,
Kota,,,,5.0,5.0,8.0,,,,6.0,5.0
Kotaro,,,6.0,,,,6.0,,,,
Kou,5.0,,,,,,,,,,
Krew,,,,,,,,5.0,,5.0,5.0
Kris,13.0,13.0,15.0,14.0,15.0,16.0,9.0,16.0,15.0,11.0,17.0
Krish,18.0,25.0,58.0,56.0,47.0,47.0,37.0,46.0,45.0,47.0,28.0
Krishan,5.0,,,,,,,,,,
Krishang,,,,,,,,,5.0,,
Krishiv,,,,6.0,6.0,,,,6.0,,5.0
Krishna,14.0,11.0,10.0,12.0,6.0,16.0,6.0,16.0,,10.0,11.0
Kriss,,,5.0,,,,,,,,
Kristian,68.0,58.0,63.0,56.0,71.0,62.0,57.0,46.0,46.0,45.0,39.0
Kristofer,11.0,9.0,17.0,15.0,14.0,9.0,9.0,10.0,10.0,7.0,12.0
Kristoff,,,,,,,,,,,10.0
Kristoffer,10.0,6.0,7.0,6.0,8.0,8.0,7.0,,,,
Kristopher,83.0,77.0,60.0,83.0,57.0,78.0,53.0,45.0,66.0,43.0,50.0
Krithik,,,,,5.0,,,6.0,5.0,,5.0
Kroy,,,,,,,,,,,5.0
Kruz,,,,,,7.0,9.0,14.0,8.0,16.0,20.0
Krystian,,5.0,,,6.0,,,5.0,,,
Kunal,7.0,8.0,6.0,,6.0,6.0,,,6.0,,
Kurt,36.0,24.0,20.0,21.0,16.0,12.0,16.0,10.0,8.0,11.0,8.0
Kurtis,18.0,21.0,24.0,17.0,12.0,13.0,15.0,8.0,14.0,10.0,14.0
Kush,11.0,,,,5.0,7.0,,,,,
Kushal,9.0,5.0,6.0,,,,,,,6.0,
Kwame,,,5.0,,6.0,,,,,5.0,
Kyan,40.0,24.0,29.0,20.0,20.0,19.0,16.0,22.0,14.0,10.0,5.0
Kyden,,,,,,12.0,11.0,7.0,6.0,8.0,9.0
Kye,,8.0,5.0,8.0,10.0,18.0,10.0,13.0,11.0,10.0,6.0
Kylan,23.0,12.0,17.0,14.0,18.0,22.0,21.0,11.0,11.0,20.0,22.0
Kylar,,,,,,,5.0,5.0,,,
Kyle,944.0,810.0,754.0,640.0,567.0,501.0,424.0,428.0,398.0,350.0,298.0
Kylen,8.0,8.0,5.0,7.0,8.0,5.0,8.0,8.0,10.0,9.0,9.0
Kyler,66.0,79.0,82.0,80.0,64.0,77.0,74.0,89.0,90.0,67.0,68.0
Kylin,,,,,,,5.0,,,5.0,
Kymani,,,9.0,11.0,20.0,18.0,22.0,19.0,22.0,20.0,11.0
Kyo,,,,,,,,,,5.0,
Kyran,10.0,,,6.0,,,,17.0,11.0,9.0,9.0
Kyree,14.0,11.0,15.0,14.0,7.0,7.0,10.0,11.0,11.0,10.0,18.0
Kyrell,,,,,,,,5.0,,,
Kyren,,5.0,,5.0,11.0,,6.0,7.0,11.0,7.0,6.0
Kyrie,,,,,,,,,,31.0,40.0
Kyrillos,,,,,6.0,,,,,8.0,
Kyrin,,,,,,7.0,,,7.0,,
Kyron,,8.0,7.0,6.0,,6.0,11.0,9.0,7.0,8.0,
Kyson,,,,8.0,8.0,12.0,8.0,10.0,17.0,14.0,15.0
Lachlan,11.0,12.0,10.0,20.0,18.0,18.0,13.0,12.0,22.0,26.0,23.0
Ladainian,5.0,,,6.0,7.0,,,,,,
Ladarius,,,,,,,5.0,,,,
Laird,,10.0,13.0,10.0,6.0,8.0,,,6.0,,
Laith,5.0,9.0,9.0,7.0,15.0,,14.0,18.0,18.0,16.0,15.0
Lakai,,,,5.0,,5.0,6.0,,7.0,5.0,
Lake,,5.0,6.0,5.0,6.0,5.0,,,,,
Lam,,,,,,,6.0,,,,
Lamar,13.0,29.0,25.0,19.0,24.0,17.0,26.0,24.0,16.0,22.0,9.0
Lamarion,,,,,,,,5.0,,,
Lamarr,,,,,5.0,,,6.0,7.0,,
Lamberto,,,6.0,5.0,,,,,,,
Lamont,18.0,7.0,12.0,20.0,19.0,14.0,18.0,10.0,11.0,13.0,7.0
Lamonte,,,,,,,5.0,,,,
Lance,121.0,122.0,100.0,82.0,76.0,63.0,45.0,43.0,49.0,33.0,46.0
Lancelot,,,6.0,,,,,,,,
Landan,,5.0,8.0,9.0,7.0,6.0,5.0,,5.0,5.0,
Landen,59.0,71.0,105.0,111.0,107.0,110.0,91.0,111.0,94.0,81.0,76.0
Landin,5.0,8.0,12.0,8.0,14.0,14.0,13.0,13.0,13.0,7.0,7.0
Landon,246.0,374.0,530.0,543.0,532.0,615.0,730.0,644.0,679.0,638.0,644.0
Landry,,,,,,,,7.0,8.0,,6.0
Landyn,11.0,,20.0,16.0,23.0,27.0,27.0,33.0,42.0,29.0,20.0
Lane,39.0,31.0,29.0,27.0,26.0,27.0,44.0,40.0,42.0,40.0,36.0
Langston,5.0,,,11.0,15.0,5.0,9.0,10.0,16.0,12.0,16.0
Larenz,,,,,,,,,5.0,,
Larenzo,,,5.0,5.0,,,,,,,
Laron,8.0,10.0,6.0,7.0,7.0,8.0,7.0,7.0,,5.0,
Larry,91.0,88.0,84.0,120.0,88.0,87.0,113.0,73.0,80.0,54.0,65.0
Lars,14.0,14.0,15.0,13.0,15.0,11.0,11.0,8.0,12.0,16.0,13.0
Larson,,,5.0,,,,,7.0,,,
Lashawn,,,,,6.0,,,,,,
Laszlo,,,,,6.0,,,,5.0,6.0,
Lathan,,,,,5.0,12.0,8.0,8.0,,5.0,5.0
Latrell,9.0,,9.0,7.0,,,,6.0,,,
Laurence,10.0,7.0,10.0,7.0,6.0,12.0,5.0,6.0,8.0,,12.0
Lauro,7.0,7.0,,8.0,8.0,7.0,,5.0,,5.0,5.0
Lavell,5.0,,,5.0,,,5.0,,,5.0,
Lavelle,,,,,5.0,5.0,,,,,
Lavon,,,5.0,,,,5.0,,6.0,,
Lawrence,97.0,102.0,82.0,90.0,106.0,79.0,82.0,76.0,65.0,93.0,112.0
Lawson,11.0,6.0,11.0,21.0,12.0,14.0,6.0,13.0,16.0,16.0,22.0
Layne,10.0,9.0,8.0,11.0,14.0,12.0,9.0,13.0,22.0,12.0,15.0
Layton,,10.0,8.0,6.0,,8.0,15.0,9.0,11.0,10.0,16.0
Lazar,,,,,,,,,5.0,,
Lazaro,21.0,17.0,29.0,18.0,22.0,24.0,13.0,9.0,11.0,15.0,13.0
Lazarus,,5.0,11.0,7.0,8.0,9.0,13.0,8.0,16.0,8.0,17.0
Lazlo,,,,,5.0,5.0,,,,5.0,
Leander,,,,,,,8.0,6.0,8.0,6.0,
Leandre,,,7.0,8.0,,8.0,5.0,,,,
Leandro,32.0,42.0,46.0,34.0,28.0,53.0,55.0,53.0,55.0,55.0,60.0
Lebron,,,6.0,6.0,7.0,5.0,5.0,,,,
Ledger,,,,,6.0,9.0,,,5.0,,14.0
Lee,28.0,24.0,30.0,32.0,28.0,28.0,20.0,30.0,23.0,23.0,28.0
Leeam,,,,,,,,,5.0,,
Leelan,,,,,,,,,5.0,,
Leeland,,,,6.0,6.0,10.0,7.0,10.0,6.0,11.0,8.0
Leeon,,,,,,,,,6.0,,
Leeroy,,,,,,,,,,,5.0
Leevi,,,,,,,,,,8.0,
Legacy,,,,,,,,,,6.0,11.0
Legend,5.0,9.0,7.0,11.0,17.0,23.0,27.0,27.0,29.0,35.0,40.0
Leif,9.0,20.0,13.0,16.0,16.0,22.0,21.0,17.0,15.0,20.0,18.0
Leighton,5.0,,8.0,7.0,8.0,13.0,13.0,7.0,11.0,8.0,14.0
Leiland,,,,,,,,5.0,,,5.0
Lelan,,,,,,,5.0,,,,
Leland,12.0,39.0,62.0,82.0,51.0,60.0,63.0,72.0,74.0,61.0,56.0
Lemuel,5.0,5.0,5.0,,,,,5.0,,6.0,7.0
Lenard,,,,5.0,,,,,,,
Lenin,7.0,13.0,13.0,6.0,11.0,7.0,8.0,,,6.0,10.0
Lennon,13.0,11.0,16.0,21.0,29.0,27.0,28.0,41.0,34.0,40.0,29.0
Lennox,,5.0,7.0,7.0,7.0,21.0,20.0,23.0,22.0,39.0,45.0
Lenny,14.0,16.0,18.0,17.0,15.0,17.0,25.0,25.0,20.0,10.0,17.0
Leo,211.0,220.0,212.0,253.0,247.0,267.0,298.0,336.0,462.0,545.0,636.0
Leobardo,31.0,17.0,19.0,20.0,20.0,12.0,17.0,20.0,9.0,11.0,16.0
Leon,65.0,76.0,61.0,81.0,84.0,96.0,115.0,94.0,119.0,154.0,153.0
Leonard,54.0,49.0,41.0,54.0,48.0,41.0,47.0,47.0,48.0,51.0,54.0
Leonardo,595.0,626.0,612.0,705.0,637.0,660.0,699.0,711.0,681.0,755.0,868.0
Leone,,,,,,5.0,,,,,7.0
Leonel,149.0,176.0,149.0,153.0,163.0,137.0,158.0,151.0,171.0,149.0,191.0
Leonid,,,,,,,,,,6.0,
Leonidas,5.0,,,27.0,42.0,40.0,33.0,39.0,46.0,51.0,67.0
Leopold,6.0,6.0,7.0,,6.0,6.0,11.0,,10.0,9.0,8.0
Leopoldo,29.0,21.0,18.0,14.0,16.0,13.0,16.0,11.0,11.0,15.0,13.0
Leovardo,5.0,,,,,,,,,,
Leroy,18.0,11.0,13.0,12.0,17.0,10.0,15.0,8.0,16.0,15.0,16.0
Leslie,12.0,6.0,,12.0,,,6.0,7.0,,,5.0
Lestat,,6.0,,,6.0,,,,,,
Lester,15.0,14.0,18.0,15.0,14.0,11.0,11.0,10.0,12.0,16.0,6.0
Lev,5.0,5.0,8.0,8.0,11.0,15.0,20.0,16.0,19.0,23.0,25.0
Levi,169.0,186.0,199.0,221.0,260.0,425.0,536.0,520.0,633.0,631.0,795.0
Levin,,,,,6.0,,5.0,,,9.0,
Leviticus,,,,,,,,5.0,,9.0,5.0
Levon,13.0,12.0,14.0,12.0,21.0,13.0,5.0,11.0,16.0,20.0,24.0
Levy,6.0,5.0,,,,,,7.0,,7.0,10.0
Lewis,40.0,25.0,30.0,36.0,34.0,35.0,32.0,34.0,28.0,31.0,36.0
Lex,12.0,12.0,15.0,12.0,8.0,6.0,15.0,13.0,15.0,7.0,10.0
Lexington,,,,,,5.0,,,,,
Leyton,7.0,,,,,5.0,8.0,,5.0,6.0,8.0
Liam,372.0,416.0,465.0,514.0,572.0,836.0,1020.0,1235.0,1612.0,1695.0,1849.0
Lian,,,,8.0,5.0,7.0,10.0,9.0,12.0,14.0,18.0
Librado,9.0,,,,,,,,,,
Liem,,,,,,7.0,6.0,,8.0,6.0,7.0
Liev,,,,,,,,,,,7.0
Lincoln,30.0,40.0,108.0,157.0,154.0,177.0,159.0,183.0,243.0,329.0,380.0
Linden,5.0,5.0,5.0,,10.0,6.0,7.0,,9.0,,8.0
Link,,,,,,,,,5.0,9.0,
Linkin,,,6.0,,9.0,14.0,11.0,8.0,9.0,9.0,11.0
Lino,15.0,23.0,18.0,25.0,21.0,15.0,23.0,15.0,14.0,18.0,15.0
Linus,13.0,14.0,13.0,7.0,17.0,12.0,21.0,15.0,26.0,21.0,21.0
Lio,,,,,,,,,,,6.0
Lionel,14.0,32.0,23.0,23.0,32.0,34.0,61.0,65.0,70.0,86.0,87.0
Lior,7.0,,5.0,6.0,,,5.0,11.0,,7.0,8.0
Lisandro,18.0,20.0,14.0,13.0,14.0,17.0,18.0,17.0,8.0,9.0,14.0
Lizandro,6.0,8.0,5.0,,,11.0,11.0,10.0,6.0,6.0,
Llewyn,,,,,,,,,,,7.0
Lleyton,,8.0,,,,,,,,,
Lloyd,13.0,10.0,14.0,14.0,18.0,15.0,13.0,11.0,5.0,12.0,12.0
Lochlan,,5.0,,7.0,5.0,8.0,7.0,10.0,11.0,17.0,14.0
Locke,,,,,,,,,,,6.0
Logan,993.0,1063.0,1270.0,1309.0,1224.0,1375.0,1455.0,1334.0,1384.0,1354.0,1541.0
Logen,,5.0,5.0,8.0,6.0,9.0,7.0,,5.0,6.0,
Loghan,,,,,5.0,,,,,,
Logun,,,,6.0,,,,,,,
Loic,6.0,,,,,,,5.0,,,
Loki,,,,,8.0,6.0,6.0,,7.0,8.0,18.0
Londen,,,5.0,,,,,,,,
London,21.0,29.0,32.0,50.0,55.0,53.0,59.0,54.0,55.0,47.0,50.0
Long,,,,,5.0,5.0,,,19.0,,
Lonnie,7.0,9.0,11.0,16.0,9.0,9.0,6.0,6.0,8.0,12.0,11.0
Loren,10.0,10.0,8.0,7.0,,6.0,6.0,7.0,5.0,,8.0
Lorenz,,,7.0,,,,,,,5.0,
Lorenzo,205.0,177.0,224.0,218.0,177.0,168.0,182.0,200.0,209.0,312.0,305.0
Lou,,,,,,,,7.0,,,
Louie,27.0,43.0,39.0,45.0,47.0,45.0,48.0,39.0,44.0,58.0,44.0
Louis,145.0,133.0,138.0,115.0,130.0,109.0,109.0,102.0,127.0,136.0,164.0
Loukas,,,,,,,,,,10.0,8.0
Lowell,,7.0,5.0,,5.0,5.0,,,,,
Lowen,,,,,,5.0,,,,,
Loyal,,,,,,,,5.0,7.0,,10.0
Luc,38.0,42.0,28.0,29.0,34.0,22.0,26.0,16.0,18.0,19.0,20.0
Luca,126.0,136.0,137.0,166.0,181.0,193.0,180.0,204.0,243.0,293.0,326.0
Lucan,,,,,,,,,,7.0,7.0
Lucas,710.0,856.0,879.0,946.0,916.0,987.0,1102.0,1142.0,1151.0,1339.0,1418.0
Lucca,26.0,31.0,31.0,28.0,36.0,32.0,47.0,47.0,50.0,45.0,74.0
Lucciano,,,,,5.0,,5.0,,,,7.0
Lucian,10.0,22.0,18.0,27.0,26.0,50.0,44.0,53.0,47.0,37.0,44.0
Luciano,39.0,39.0,47.0,53.0,77.0,64.0,65.0,57.0,71.0,58.0,86.0
Lucien,10.0,15.0,21.0,19.0,19.0,16.0,20.0,19.0,17.0,12.0,18.0
Lucio,26.0,27.0,30.0,20.0,34.0,23.0,20.0,17.0,28.0,18.0,22.0
Lucius,6.0,11.0,19.0,14.0,12.0,15.0,15.0,7.0,19.0,17.0,16.0
Lucky,18.0,19.0,12.0,9.0,11.0,11.0,13.0,11.0,15.0,,16.0
Lucus,6.0,,,5.0,,,,,,,
Ludwin,,,,,7.0,,,,,,
Luigi,11.0,13.0,10.0,11.0,8.0,7.0,,5.0,6.0,7.0,7.0
Luis,1969.0,2001.0,2086.0,2005.0,1787.0,1514.0,1252.0,1192.0,1103.0,984.0,899.0
Luisangel,21.0,23.0,32.0,30.0,21.0,21.0,23.0,17.0,11.0,8.0,11.0
Luisantonio,5.0,,,,,,,,,,
Luisenrique,9.0,5.0,,,,,,,,,
Luisfernando,,,10.0,,5.0,,,,6.0,,
Luismanuel,,5.0,5.0,,,,,,,,
Luismiguel,,,5.0,,,,,,,,
Luiz,21.0,15.0,18.0,21.0,14.0,11.0,16.0,14.0,7.0,13.0,6.0
Luka,31.0,36.0,45.0,46.0,43.0,44.0,50.0,48.0,59.0,59.0,74.0
Lukah,,,,,,,,,6.0,,5.0
Lukas,141.0,140.0,156.0,159.0,177.0,156.0,156.0,163.0,163.0,180.0,182.0
Luke,932.0,1006.0,978.0,991.0,950.0,888.0,900.0,917.0,899.0,1023.0,1130.0
Lupe,5.0,,,,,,,,,,
Luqman,,,,,,,7.0,,,,
Luther,10.0,7.0,5.0,,7.0,,7.0,9.0,5.0,13.0,8.0
Lux,,,,,,,5.0,,,8.0,5.0
Lyam,,,,,,,5.0,8.0,11.0,5.0,13.0
Lyle,10.0,6.0,8.0,11.0,,10.0,13.0,11.0,15.0,11.0,19.0
Lynden,,,,,,,5.0,,,,
Lyndon,7.0,7.0,8.0,8.0,5.0,6.0,7.0,9.0,5.0,16.0,10.0
Lyon,,,6.0,,,,,6.0,5.0,8.0,7.0
Lyric,,6.0,5.0,29.0,20.0,16.0,21.0,29.0,18.0,27.0,22.0
Lyrik,,,,7.0,7.0,5.0,,6.0,,8.0,
Lysander,,,,,5.0,5.0,5.0,,7.0,6.0,7.0
Mac,6.0,5.0,10.0,6.0,8.0,8.0,9.0,11.0,9.0,9.0,10.0
Macallan,,,,,,,,,,,6.0
Macario,8.0,7.0,10.0,6.0,,5.0,7.0,,8.0,,5.0
Mace,,,,,,,,7.0,7.0,8.0,5.0
Macen,,,6.0,5.0,,,,,,,
Maceo,9.0,7.0,8.0,7.0,12.0,9.0,9.0,15.0,8.0,11.0,15.0
Mack,5.0,7.0,15.0,7.0,9.0,18.0,9.0,14.0,19.0,22.0,21.0
Mackenzie,,5.0,7.0,7.0,,,,,,5.0,5.0
Macklin,,,,,,,5.0,,,,
Madden,5.0,10.0,21.0,34.0,45.0,49.0,45.0,46.0,46.0,38.0,50.0
Maddex,,5.0,,7.0,7.0,12.0,11.0,19.0,15.0,11.0,9.0
Maddix,,7.0,5.0,7.0,14.0,14.0,16.0,18.0,14.0,14.0,6.0
Maddox,61.0,104.0,137.0,136.0,135.0,148.0,172.0,178.0,193.0,191.0,225.0
Maddux,8.0,8.0,9.0,11.0,17.0,13.0,16.0,10.0,9.0,13.0,14.0
Madhav,,6.0,6.0,,,10.0,,,,6.0,
Madison,,9.0,,,,,5.0,8.0,,,5.0
Madix,,,,,6.0,5.0,7.0,6.0,5.0,6.0,7.0
