Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Saige,22.0,14.0,23.0,16.0,24.0,15.0,18.0,16.0,18.0,34.0,26.0
Saima,,5.0,,,,,6.0,,,,
Saira,8.0,15.0,5.0,10.0,7.0,12.0,8.0,8.0,6.0,7.0,7.0
Saja,,,,,6.0,,,6.0,,5.0,
Sakina,,,5.0,5.0,,,7.0,,7.0,,
Sakura,8.0,5.0,,6.0,6.0,8.0,,7.0,5.0,5.0,8.0
Salem,,,,,,,,,,,5.0
Salena,,9.0,5.0,,,,,,,,
Salimata,,,5.0,5.0,,,,,,5.0,
Salimatou,,,,5.0,,5.0,,,,,
Salina,5.0,10.0,,,,7.0,,7.0,,,
Sally,23.0,23.0,20.0,21.0,18.0,21.0,18.0,23.0,21.0,30.0,25.0
Salma,33.0,43.0,27.0,34.0,30.0,27.0,23.0,32.0,35.0,23.0,33.0
Salome,,11.0,7.0,,9.0,11.0,15.0,11.0,12.0,8.0,14.0
Salwa,,5.0,,5.0,,,,,,5.0,
Sama,,,5.0,6.0,7.0,,9.0,8.0,,10.0,8.0
Samaira,,5.0,,6.0,6.0,,6.0,5.0,,6.0,8.0
Samaiya,,,6.0,,,,,,,,
Samanta,6.0,8.0,6.0,14.0,8.0,7.0,,,17.0,,
Samantha,1052.0,964.0,854.0,823.0,723.0,655.0,617.0,538.0,509.0,452.0,426.0
Samar,5.0,,,,,,6.0,,,,
Samara,70.0,62.0,77.0,65.0,49.0,51.0,48.0,48.0,49.0,47.0,46.0
Samarah,6.0,7.0,,6.0,5.0,11.0,,8.0,7.0,13.0,
Samari,5.0,,,,10.0,,,,,,
Samaria,6.0,5.0,9.0,6.0,8.0,,,6.0,6.0,6.0,
Samarra,5.0,5.0,,,,,,,,,
Samaya,10.0,14.0,20.0,18.0,14.0,12.0,14.0,21.0,16.0,18.0,13.0
Samayah,,,5.0,,,,,,6.0,,6.0
Sameeha,,,,,,,,5.0,5.0,,6.0
Sameera,,,5.0,6.0,5.0,5.0,,8.0,5.0,5.0,
Sameerah,5.0,,,,,,,,,,
Samia,9.0,17.0,18.0,19.0,19.0,15.0,12.0,,7.0,8.0,11.0
Samiah,7.0,7.0,,6.0,,10.0,5.0,11.0,7.0,7.0,
Samiha,7.0,8.0,8.0,9.0,9.0,5.0,7.0,,7.0,7.0,
Samina,,7.0,,,,,,,7.0,,
Samira,17.0,25.0,19.0,37.0,19.0,29.0,27.0,20.0,25.0,35.0,34.0
Samirah,8.0,7.0,8.0,8.0,12.0,6.0,8.0,7.0,10.0,11.0,10.0
Samiya,8.0,6.0,16.0,18.0,13.0,17.0,13.0,26.0,16.0,17.0,22.0
Samiyah,6.0,15.0,11.0,20.0,17.0,17.0,16.0,35.0,31.0,22.0,11.0
Sammi,,6.0,,,,,,5.0,,,
Samra,5.0,,,,,,,,,,
Samya,10.0,15.0,17.0,9.0,17.0,9.0,11.0,13.0,9.0,,
Samyah,,,5.0,5.0,,,5.0,5.0,,,
Samyra,,,7.0,,,,,6.0,,,
Sana,13.0,17.0,17.0,12.0,9.0,19.0,,9.0,11.0,9.0,16.0
Sanaa,44.0,37.0,64.0,51.0,41.0,45.0,32.0,34.0,31.0,21.0,25.0
Sanai,27.0,29.0,31.0,33.0,34.0,37.0,37.0,36.0,31.0,25.0,22.0
Sanaii,,,,,,7.0,8.0,,5.0,,
Sanaiya,5.0,,,,,,,,,,
Sanaya,8.0,5.0,7.0,10.0,13.0,13.0,,5.0,7.0,7.0,14.0
Sandra,61.0,58.0,53.0,51.0,51.0,44.0,38.0,24.0,28.0,18.0,25.0
Sandy,35.0,28.0,23.0,23.0,13.0,12.0,15.0,13.0,17.0,20.0,11.0
Sani,,6.0,,9.0,,,,,,,
Sania,7.0,9.0,14.0,12.0,11.0,11.0,5.0,14.0,9.0,,11.0
Saniah,7.0,10.0,9.0,16.0,6.0,13.0,6.0,,9.0,,
Sanii,,,,,,8.0,,,,,
Saniya,40.0,42.0,46.0,48.0,45.0,31.0,52.0,31.0,14.0,24.0,13.0
Saniyah,24.0,22.0,37.0,44.0,40.0,44.0,36.0,22.0,32.0,23.0,24.0
Saniyya,,,,,5.0,,,,,,
Sanjana,11.0,12.0,10.0,5.0,,,8.0,,6.0,,
Sanjida,,,,5.0,,,,,,,
Santana,,6.0,,,,,,,,,
Santina,,,,7.0,,,,,,,
Sanvi,,,,,,,,6.0,,,6.0
Sanya,7.0,,8.0,7.0,7.0,8.0,7.0,,,,
Sanyah,,6.0,,,,,,,,,
Saoirse,6.0,11.0,8.0,,10.0,5.0,7.0,14.0,12.0,8.0,10.0
Saphira,,,,7.0,10.0,6.0,5.0,,8.0,12.0,
Saphire,,6.0,,5.0,,,,5.0,,,5.0
Sapphire,11.0,9.0,10.0,8.0,12.0,12.0,14.0,16.0,11.0,10.0,12.0
Sara,401.0,394.0,391.0,402.0,320.0,331.0,303.0,267.0,270.0,282.0,247.0
Sarabeth,,,5.0,,,,,,,,
Sarah,979.0,859.0,851.0,818.0,739.0,694.0,597.0,546.0,551.0,488.0,475.0
Sarahi,,,5.0,,11.0,10.0,16.0,6.0,14.0,8.0,7.0
Sarai,33.0,30.0,45.0,56.0,49.0,52.0,58.0,57.0,63.0,56.0,51.0
Saran,,,,5.0,5.0,,,,,5.0,
Saray,,,6.0,,,,,,5.0,8.0,7.0
Saraya,,5.0,,6.0,,,,,5.0,,
Sareena,,,,,,,,,,5.0,
Sarena,,,,,6.0,,7.0,,,,
Sari,6.0,13.0,8.0,8.0,,5.0,10.0,8.0,9.0,5.0,7.0
Saria,5.0,,,,,,,6.0,,,
Sariah,11.0,16.0,16.0,12.0,30.0,25.0,28.0,35.0,31.0,30.0,21.0
Sarina,12.0,19.0,15.0,26.0,35.0,20.0,21.0,12.0,21.0,24.0,24.0
Sarita,,,,5.0,,,,,,,
Sariya,,,,7.0,12.0,5.0,7.0,7.0,,5.0,10.0
Sariyah,7.0,8.0,13.0,7.0,16.0,12.0,15.0,23.0,10.0,9.0,21.0
Sarrinah,,,,,,,,,5.0,,
Sascha,,,6.0,,,,,,,,
Sasha,92.0,76.0,94.0,90.0,95.0,100.0,88.0,79.0,58.0,59.0,46.0
Saskia,,5.0,,,,,,6.0,7.0,,
Satya,,,,,,,5.0,5.0,,,
Savana,5.0,8.0,15.0,9.0,13.0,10.0,6.0,8.0,6.0,,
Savanah,15.0,17.0,21.0,18.0,15.0,12.0,15.0,8.0,17.0,,11.0
Savanna,51.0,44.0,68.0,59.0,52.0,52.0,45.0,48.0,59.0,43.0,46.0
Savannah,188.0,235.0,268.0,280.0,252.0,240.0,259.0,292.0,284.0,274.0,331.0
Savina,,,,,,,5.0,,,,5.0
Sawyer,,,8.0,8.0,8.0,14.0,9.0,16.0,12.0,11.0,28.0
Saya,,,,,,,9.0,8.0,6.0,7.0,5.0
Saydee,,,,,,,,,,,5.0
Sayuri,,,7.0,,8.0,,,12.0,,6.0,9.0
Scarlet,20.0,15.0,16.0,24.0,20.0,33.0,65.0,59.0,51.0,50.0,51.0
Scarleth,,,,,,,,,,,6.0
Scarlett,45.0,41.0,72.0,97.0,91.0,97.0,143.0,207.0,229.0,308.0,323.0
Scarlette,,,5.0,6.0,,,16.0,14.0,12.0,12.0,9.0
Schuyler,7.0,5.0,,7.0,7.0,6.0,,6.0,,,
Scout,,,7.0,6.0,,6.0,,,,6.0,7.0
Seanna,,9.0,6.0,7.0,5.0,,,,5.0,,
Sebastian,,,,,,,,5.0,,,
Sedona,,,,,,5.0,,,,,
Seerat,,,,,,,,,6.0,5.0,
Sela,,9.0,,,,,,,,,
Selah,6.0,11.0,8.0,,12.0,14.0,15.0,15.0,10.0,17.0,24.0
Selena,76.0,64.0,57.0,64.0,71.0,67.0,72.0,62.0,87.0,63.0,65.0
Selene,8.0,8.0,16.0,8.0,11.0,9.0,11.0,7.0,23.0,9.0,13.0
Selin,10.0,6.0,7.0,,6.0,10.0,6.0,,,8.0,
Selina,33.0,55.0,50.0,67.0,39.0,45.0,41.0,39.0,47.0,34.0,31.0
Selma,16.0,8.0,12.0,10.0,9.0,10.0,6.0,7.0,12.0,5.0,8.0
Sema,,,,,,,,,,,5.0
Semaj,,,10.0,,5.0,11.0,6.0,6.0,,,
Semira,,,,,,,,,,,5.0
Sena,7.0,,5.0,,,5.0,,6.0,,,
Senna,,,,,,,,,,,5.0
Sephora,6.0,5.0,,,6.0,,,7.0,6.0,6.0,10.0
Sera,5.0,,,,,,8.0,,,,
Serafina,,,,7.0,12.0,12.0,6.0,18.0,12.0,13.0,12.0
Serah,,,,6.0,,,,,,,
Seraiah,,,,,,,5.0,,,,
Seraphina,,5.0,,,,5.0,11.0,13.0,9.0,11.0,15.0
Seren,,,,,6.0,,,,5.0,,
Serena,73.0,67.0,62.0,62.0,80.0,103.0,69.0,72.0,62.0,67.0,71.0
Serene,,,5.0,6.0,,9.0,5.0,,9.0,6.0,
Serenity,89.0,99.0,131.0,143.0,142.0,165.0,177.0,191.0,205.0,214.0,169.0
Serina,6.0,,9.0,7.0,,,,6.0,9.0,5.0,
Sevinch,,,,,,,,,5.0,,
Seynabou,,,,,,,,,,,5.0
Shadae,6.0,8.0,5.0,,,5.0,,,,,
Shae,7.0,6.0,,,,,,5.0,6.0,5.0,5.0
Shaelyn,,6.0,9.0,,10.0,7.0,6.0,8.0,7.0,,
Shahd,,5.0,,,,,7.0,6.0,,9.0,
Shai,,,,,,6.0,,,,,
Shaila,,,8.0,19.0,19.0,9.0,19.0,13.0,10.0,8.0,5.0
Shailyn,,,,5.0,,,6.0,,5.0,,
Shaima,,,,,5.0,,6.0,,,,
Shaina,18.0,22.0,24.0,19.0,14.0,23.0,17.0,27.0,19.0,30.0,16.0
Shaindel,13.0,5.0,14.0,12.0,16.0,13.0,9.0,19.0,12.0,23.0,26.0
Shaindy,43.0,49.0,42.0,59.0,68.0,57.0,46.0,71.0,85.0,73.0,73.0
Shakira,10.0,21.0,28.0,15.0,12.0,10.0,9.0,,,8.0,7.0
Shaliyah,6.0,6.0,,,,,,5.0,,,
Shama,,,,,5.0,,,,,,
Shamaya,7.0,,5.0,,,,,,,,
Shamira,,,5.0,6.0,,,,,,,
Shamiya,,,,,,,5.0,,,,
Shamiyah,,,,,,5.0,,,,,
Shamya,9.0,6.0,12.0,5.0,,9.0,6.0,,,,
Shana,14.0,,5.0,7.0,9.0,,,,,,
Shanai,5.0,,,,,,,,,,
Shanaya,7.0,5.0,,6.0,10.0,5.0,5.0,,,15.0,10.0
Shane,,6.0,,,,,,,,,
Shanel,7.0,8.0,9.0,,,7.0,,,,,
Shanell,6.0,7.0,8.0,7.0,,8.0,6.0,5.0,,,5.0
Shanelle,6.0,11.0,8.0,5.0,,7.0,8.0,,6.0,,
Shani,7.0,7.0,6.0,8.0,8.0,7.0,10.0,6.0,5.0,,
Shania,92.0,75.0,58.0,61.0,49.0,38.0,30.0,34.0,21.0,21.0,12.0
Shaniah,10.0,11.0,8.0,8.0,5.0,8.0,,7.0,,,
Shanice,23.0,19.0,29.0,16.0,12.0,7.0,7.0,5.0,,,
Shanik,,,,,,,,,6.0,,
Shaniya,39.0,30.0,31.0,23.0,27.0,22.0,27.0,21.0,12.0,8.0,5.0
Shaniyah,17.0,14.0,15.0,11.0,8.0,17.0,10.0,11.0,11.0,7.0,6.0
Shanna,5.0,7.0,10.0,,,,,,,,
Shannon,148.0,125.0,83.0,94.0,84.0,65.0,46.0,44.0,30.0,28.0,27.0
Shantal,,7.0,5.0,,8.0,5.0,,5.0,6.0,,
Shantel,7.0,11.0,6.0,5.0,,,,,,,
Shantell,5.0,,,,,,,,,,
Shanti,,,7.0,,,,,,,,
Shanya,13.0,11.0,12.0,7.0,7.0,,8.0,,,,
Shanyah,5.0,,,,6.0,,,,,,
Shari,,6.0,,,,,,,,,
Sharlene,,,11.0,6.0,,5.0,7.0,,,,
Sharlize,5.0,,,5.0,,,,,,,
Sharlyn,5.0,,,,,,,,,,
Sharon,64.0,56.0,55.0,47.0,50.0,45.0,44.0,41.0,36.0,35.0,34.0
Shastelyn,,,,,,5.0,,,,,
Shauna,8.0,,6.0,6.0,6.0,5.0,5.0,,,,
Shavy,,,,,,,5.0,,6.0,6.0,5.0
Shawna,8.0,12.0,6.0,9.0,9.0,,6.0,6.0,,,
Shay,,,,7.0,13.0,6.0,,8.0,7.0,7.0,6.0
Shaya,5.0,,,8.0,,,,,,5.0,8.0
Shaye,5.0,,,,,,,,,,
Shayla,57.0,47.0,61.0,61.0,61.0,50.0,54.0,39.0,35.0,35.0,29.0
Shaylah,,,,,,,5.0,,,5.0,
Shaylee,9.0,,5.0,10.0,7.0,5.0,6.0,,7.0,11.0,
Shayleen,,5.0,,,,,,,,,
Shaylin,,,,,,,,6.0,,,
Shaylyn,5.0,,,,,,,,,,
Shayna,33.0,35.0,33.0,46.0,25.0,36.0,27.0,21.0,19.0,17.0,26.0
Shayne,5.0,,,,7.0,5.0,,,6.0,,
Shea,25.0,23.0,28.0,23.0,29.0,26.0,20.0,27.0,20.0,23.0,32.0
Shealyn,,5.0,,,,5.0,6.0,,5.0,,
Sheena,,,5.0,,,5.0,,,,,
Sheila,28.0,24.0,19.0,21.0,22.0,15.0,19.0,18.0,16.0,9.0,21.0
Sheily,5.0,,5.0,,,,5.0,6.0,,,
Sheina,,,,8.0,,5.0,,,,,6.0
Sheindy,,,,,,,,5.0,,6.0,7.0
Shekinah,,,7.0,,8.0,,,,,,
Shelbie,,,,,,5.0,,,,,
Shelby,70.0,53.0,55.0,50.0,50.0,39.0,37.0,18.0,32.0,32.0,17.0
Shelley,,,8.0,5.0,6.0,,,,,,
Shelly,12.0,13.0,9.0,9.0,8.0,14.0,5.0,,10.0,7.0,8.0
Shelsy,,,,,,5.0,,,,,
Sheridan,12.0,8.0,6.0,5.0,5.0,,,,,,
Sherley,10.0,5.0,,,,,,5.0,,,
Sherlin,9.0,5.0,11.0,5.0,,7.0,,,,,
Sherly,10.0,9.0,6.0,7.0,14.0,5.0,8.0,6.0,,6.0,
Sherlyn,30.0,20.0,45.0,27.0,27.0,30.0,28.0,22.0,36.0,36.0,27.0
Sherry,15.0,14.0,14.0,17.0,9.0,17.0,11.0,13.0,16.0,11.0,12.0
Sheryl,5.0,8.0,,,,,,,,,5.0
Sheva,,,,7.0,5.0,,5.0,,7.0,5.0,5.0
Shevy,7.0,6.0,5.0,,5.0,6.0,6.0,11.0,8.0,14.0,9.0
Sheyla,6.0,17.0,30.0,24.0,21.0,12.0,15.0,15.0,9.0,9.0,17.0
Shia,,,,,8.0,6.0,,6.0,5.0,,
Shiann,,7.0,,5.0,5.0,,,,,,
Shianne,7.0,,6.0,8.0,8.0,7.0,,,,,
Shifa,,,,,5.0,,,,,,
Shiffy,,,,,,,6.0,,8.0,,
Shifra,26.0,27.0,24.0,26.0,23.0,21.0,22.0,24.0,29.0,22.0,23.0
Shilah,,,,,6.0,,5.0,,,,
Shilat,,,,,,5.0,,,,,
Shiloh,,,12.0,34.0,41.0,25.0,24.0,29.0,28.0,26.0,21.0
Shira,53.0,52.0,50.0,41.0,56.0,56.0,40.0,30.0,24.0,28.0,30.0
Shiran,,,,6.0,,,,,,,
Shirel,,,7.0,6.0,7.0,5.0,,,8.0,,
Shirin,,,,,,,,,,7.0,5.0
Shirley,42.0,52.0,57.0,46.0,46.0,43.0,43.0,40.0,39.0,43.0,47.0
Shivani,10.0,8.0,,10.0,5.0,7.0,,9.0,,,
Shoshana,43.0,52.0,37.0,32.0,35.0,36.0,36.0,34.0,26.0,21.0,32.0
Shreya,17.0,18.0,16.0,20.0,19.0,12.0,14.0,11.0,7.0,11.0,14.0
Shriya,5.0,5.0,,,,6.0,,6.0,,,
Shruti,5.0,,,6.0,,,,,,,
Shterna,5.0,5.0,,6.0,,,5.0,5.0,,6.0,
Shyan,5.0,,,,,,,,,,
Shyann,20.0,10.0,9.0,17.0,18.0,15.0,6.0,,9.0,,
Shyanna,,,6.0,,5.0,5.0,,,,,
Shyanne,21.0,15.0,22.0,16.0,20.0,18.0,13.0,9.0,8.0,14.0,7.0
Shyasia,,,,7.0,,,,,,,
Shyla,6.0,5.0,13.0,15.0,17.0,16.0,15.0,16.0,14.0,8.0,8.0
Shylah,,,,7.0,7.0,10.0,10.0,8.0,7.0,6.0,
Si,,,6.0,5.0,,,,,,,
Sia,,5.0,5.0,,,,9.0,,8.0,5.0,8.0
Sian,,6.0,,,,,,,,,
Siana,,,,,,,,,5.0,9.0,
Sianna,,,14.0,8.0,,6.0,7.0,11.0,,,
Siara,12.0,12.0,,7.0,,,5.0,,,,
Siarra,7.0,11.0,,,,,,,,,
Sidney,37.0,36.0,29.0,25.0,29.0,36.0,21.0,15.0,15.0,10.0,13.0
Sidra,,,5.0,,,,,,,,5.0
Siena,13.0,20.0,33.0,24.0,47.0,37.0,56.0,39.0,39.0,36.0,51.0
Sienna,20.0,101.0,129.0,166.0,160.0,151.0,129.0,135.0,131.0,118.0,125.0
Siera,,,7.0,7.0,8.0,,,,,,
Sierra,155.0,129.0,108.0,92.0,98.0,72.0,81.0,46.0,59.0,38.0,40.0
Sierrah,6.0,,,,,,,,,,
Sila,,,,,,,,,,5.0,
Silka,,,,,,,8.0,7.0,,,
Silvana,9.0,,6.0,5.0,6.0,5.0,7.0,8.0,,,
Silvia,15.0,11.0,14.0,12.0,10.0,12.0,13.0,13.0,7.0,14.0,14.0
Sima,13.0,42.0,29.0,29.0,25.0,27.0,24.0,20.0,20.0,22.0,27.0
Simcha,5.0,,,,,,,,,,
Simi,9.0,6.0,9.0,11.0,7.0,9.0,5.0,10.0,5.0,7.0,8.0
Simona,7.0,7.0,8.0,12.0,5.0,7.0,7.0,9.0,11.0,,9.0
Simone,42.0,33.0,34.0,45.0,50.0,38.0,43.0,40.0,45.0,39.0,43.0
Simra,,6.0,,,,,,,,,
Simrah,5.0,,,,,,,,6.0,,6.0
Simran,17.0,14.0,12.0,12.0,15.0,13.0,7.0,9.0,5.0,5.0,7.0
Simy,,,5.0,,,,,,,,
Sinai,,,,,,,6.0,5.0,,,8.0
Sindy,10.0,7.0,5.0,5.0,6.0,7.0,6.0,,6.0,,
Sinead,7.0,6.0,6.0,,,5.0,,6.0,,,
Siobhan,13.0,9.0,13.0,8.0,5.0,8.0,13.0,5.0,6.0,5.0,7.0
Siri,,,7.0,7.0,9.0,8.0,10.0,,,,
Sivan,6.0,5.0,5.0,,,,7.0,7.0,5.0,6.0,5.0
Siya,7.0,,,,,7.0,,7.0,,,
Sky,23.0,27.0,24.0,24.0,25.0,8.0,25.0,20.0,25.0,22.0,22.0
Skye,58.0,83.0,55.0,44.0,59.0,48.0,51.0,48.0,63.0,42.0,58.0
Skyla,46.0,42.0,40.0,54.0,51.0,49.0,56.0,59.0,67.0,53.0,61.0
Skylah,10.0,10.0,10.0,11.0,17.0,20.0,22.0,17.0,29.0,32.0,39.0
Skylar,119.0,113.0,107.0,99.0,93.0,116.0,109.0,134.0,205.0,198.0,274.0
Skylee,5.0,,,,5.0,,11.0,,11.0,6.0,7.0
Skyleen,,,,,,,7.0,,5.0,,
Skyler,56.0,41.0,54.0,51.0,32.0,47.0,28.0,37.0,45.0,65.0,60.0
Skylin,,,,,7.0,,,,,10.0,
Skylyn,,5.0,,,5.0,,,,7.0,,
Skylynn,9.0,10.0,5.0,6.0,11.0,12.0,12.0,8.0,6.0,7.0,5.0
Skyy,,,5.0,8.0,9.0,5.0,,6.0,9.0,5.0,
Sloan,,,,,,,9.0,14.0,10.0,8.0,14.0
Sloane,7.0,7.0,12.0,15.0,11.0,17.0,31.0,41.0,31.0,37.0,49.0
Sneha,7.0,,10.0,5.0,,,,,,,
Snow,,,,,,,,,,,9.0
Sofia,380.0,468.0,392.0,478.0,438.0,428.0,489.0,583.0,524.0,676.0,629.0
Sofie,15.0,11.0,12.0,9.0,10.0,14.0,19.0,23.0,19.0,7.0,16.0
Sofiya,,,,,9.0,,,5.0,,7.0,
Sofya,,,,,,,5.0,6.0,,,
Soha,,,7.0,5.0,8.0,6.0,6.0,6.0,7.0,9.0,5.0
Sokhna,,5.0,,,,5.0,,,,5.0,
Sol,,,,,,,8.0,7.0,,8.0,9.0
Solana,7.0,7.0,8.0,5.0,5.0,,6.0,,6.0,,
Solange,8.0,5.0,8.0,,6.0,,15.0,13.0,11.0,,
Solara,,,,,,,,8.0,6.0,,
Sole,,,,,,,,6.0,,,5.0
Solei,,,,,,,,,,5.0,
Soleil,8.0,15.0,15.0,16.0,23.0,23.0,16.0,22.0,18.0,13.0,9.0
Solimar,,5.0,,,,,,,,,
Somaya,,,,,,,,25.0,18.0,6.0,7.0
Sommer,7.0,,,,,,,,5.0,,
Sonali,,,,,,,5.0,6.0,,,
Sonam,,,,,,,5.0,,,,
Sonia,48.0,41.0,44.0,43.0,43.0,49.0,43.0,28.0,26.0,27.0,29.0
Sonja,,8.0,9.0,,,7.0,7.0,7.0,11.0,9.0,
Sonya,13.0,10.0,11.0,15.0,16.0,20.0,14.0,11.0,12.0,17.0,13.0
Sophia,812.0,945.0,1013.0,1230.0,1155.0,1192.0,1382.0,1453.0,1413.0,1389.0,1273.0
Sophiamarie,,,,,,,,,5.0,,
Sophie,173.0,166.0,205.0,292.0,247.0,254.0,289.0,244.0,301.0,246.0,206.0
Sora,,6.0,,,,,6.0,6.0,6.0,5.0,
Soraya,9.0,16.0,20.0,19.0,13.0,10.0,19.0,20.0,24.0,19.0,15.0
Spencer,,,,,,,,7.0,10.0,7.0,7.0
Sruthi,5.0,,,,,,,,,,
Stacey,23.0,26.0,32.0,25.0,22.0,12.0,21.0,14.0,25.0,18.0,19.0
Stacie,,,,,5.0,,,,,,
Stacy,28.0,26.0,38.0,37.0,33.0,25.0,34.0,26.0,26.0,27.0,18.0
Star,15.0,16.0,16.0,17.0,14.0,12.0,9.0,7.0,9.0,5.0,5.0
Starasia,,6.0,7.0,,,,,,,,
Starla,,,,,,,5.0,,,,
Starlynn,,,,,,,,,,6.0,
Starr,16.0,11.0,12.0,10.0,11.0,8.0,7.0,,8.0,,5.0
Stefani,5.0,5.0,,8.0,6.0,5.0,5.0,,8.0,,
Stefania,,11.0,8.0,9.0,,11.0,,6.0,6.0,7.0,6.0
Stefanie,25.0,18.0,9.0,12.0,13.0,10.0,,9.0,10.0,6.0,
Stefany,9.0,9.0,,8.0,5.0,11.0,9.0,9.0,12.0,6.0,
Stella,91.0,99.0,72.0,92.0,127.0,168.0,207.0,197.0,256.0,214.0,237.0
Stephani,,,,,,5.0,,,,,
Stephania,,5.0,,6.0,,,,,,,
Stephanie,376.0,321.0,326.0,250.0,225.0,220.0,156.0,155.0,145.0,117.0,134.0
Stephany,18.0,19.0,21.0,23.0,22.0,21.0,18.0,17.0,15.0,13.0,9.0
Stephy,,,,,5.0,9.0,,,,,
Steven,,,,,5.0,,,,,,
Stevie,7.0,6.0,6.0,8.0,9.0,5.0,,5.0,9.0,7.0,7.0
Stori,,,,,,6.0,,,5.0,,
Storm,7.0,,,5.0,,5.0,,,,,
Story,,,,,,,6.0,,5.0,5.0,
Su,5.0,,,,,,,,,,
Suha,,5.0,,,,,,,,,
Suhana,,,,,,,6.0,,5.0,,8.0
Suhani,5.0,,,11.0,,7.0,,,6.0,,
Sukanya,,10.0,,,,,,,,,
Suki,,,8.0,11.0,9.0,6.0,7.0,6.0,,,
Sumaiya,6.0,8.0,,10.0,5.0,,6.0,,10.0,5.0,11.0
Sumaiyah,,,,,5.0,6.0,,,,,
Sumaya,9.0,5.0,7.0,7.0,9.0,8.0,8.0,10.0,14.0,7.0,11.0
Sumayah,,,11.0,,,,,,,,
Sumayyah,7.0,,,,,,8.0,,8.0,,
Summer,74.0,73.0,82.0,94.0,106.0,101.0,97.0,98.0,93.0,110.0,83.0
Sunnie,5.0,,,,,,,,,,
Sunny,11.0,5.0,8.0,11.0,9.0,10.0,9.0,7.0,12.0,17.0,18.0
Sunshine,,,,,5.0,,,,,,
Sura,6.0,,,,,7.0,9.0,,,6.0,7.0
Suri,12.0,8.0,17.0,35.0,37.0,37.0,33.0,38.0,30.0,36.0,28.0
Surie,5.0,,7.0,7.0,,,5.0,,10.0,,
Surina,,,,,,5.0,,,,,
Suriyah,,,,,,,6.0,,,,
Sury,12.0,20.0,27.0,24.0,32.0,28.0,21.0,31.0,44.0,35.0,42.0
Surya,,,,,,5.0,,,,,
Susan,63.0,45.0,30.0,35.0,24.0,40.0,24.0,26.0,21.0,25.0,18.0
Susana,10.0,10.0,14.0,15.0,7.0,11.0,16.0,5.0,,5.0,10.0
Susanna,13.0,13.0,10.0,11.0,9.0,11.0,13.0,12.0,8.0,11.0,9.0
Susannah,,5.0,8.0,,,,,5.0,5.0,,6.0
Susie,,,6.0,,,,,,,,
Sutton,,,,,,,,,5.0,,8.0
Suzan,,,5.0,,,,,,,,
Suzanna,,6.0,,6.0,,,7.0,,,6.0,
Suzanne,6.0,6.0,9.0,5.0,5.0,,10.0,6.0,6.0,9.0,7.0
Suzette,,,7.0,,,,,,,5.0,
Svetlana,,,,,6.0,,,,,,
Sybil,,,,,,,,,,,9.0
Sydnee,9.0,,13.0,5.0,8.0,,9.0,8.0,5.0,,
Sydney,391.0,334.0,274.0,296.0,267.0,245.0,216.0,192.0,180.0,191.0,148.0
Sydni,,7.0,,7.0,,,,,,,
Sydnie,6.0,11.0,11.0,,8.0,,,,,,
Syeda,14.0,12.0,17.0,10.0,17.0,16.0,21.0,17.0,12.0,13.0,19.0
Syesha,,,,,7.0,,,,,,
Sylvia,29.0,19.0,38.0,34.0,35.0,37.0,30.0,31.0,36.0,33.0,44.0
Sylvie,9.0,14.0,11.0,16.0,12.0,9.0,8.0,11.0,19.0,14.0,15.0
Symone,5.0,,,5.0,5.0,6.0,,,,,
Symphony,8.0,5.0,7.0,,7.0,7.0,8.0,18.0,13.0,12.0,15.0
Syrai,,,,,,,6.0,,,,
Syriana,,,9.0,6.0,,,,,,,
Tabatha,,,7.0,,5.0,,,,,,
Tabitha,33.0,22.0,31.0,32.0,24.0,14.0,26.0,26.0,14.0,15.0,18.0
Taelynn,,,,,,,,,,5.0,
Tahani,,,,6.0,,,,,,,7.0
Tahira,,,,,,,,,5.0,5.0,5.0
Tahirah,5.0,,,,,,,,,,
Tahiry,,,,,,,,,,6.0,6.0
Tahlia,8.0,6.0,9.0,7.0,6.0,12.0,8.0,7.0,8.0,11.0,5.0
Tai,,,,5.0,,,,,,,
Taina,26.0,26.0,17.0,15.0,10.0,7.0,7.0,5.0,,,
Taisha,6.0,5.0,6.0,,,5.0,,,,,
Tajae,,5.0,,,,,,,,,
Takiyah,,,,5.0,,,,,,,
Tal,,,,,5.0,,,,,,
Tala,6.0,,,,,,,8.0,5.0,12.0,8.0
Taleah,,,,,,,6.0,8.0,,,
Tali,5.0,5.0,,9.0,7.0,8.0,7.0,5.0,6.0,5.0,
Talia,112.0,103.0,108.0,79.0,102.0,90.0,87.0,78.0,84.0,100.0,89.0
Taliah,,6.0,7.0,11.0,6.0,6.0,11.0,13.0,6.0,8.0,6.0
Talitha,,,,,,,,,,,5.0
Taliya,6.0,5.0,,,,,,,,,
Taliyah,26.0,19.0,21.0,30.0,18.0,29.0,18.0,15.0,18.0,15.0,15.0
Tallulah,5.0,5.0,9.0,5.0,8.0,13.0,13.0,14.0,15.0,10.0,10.0
Talya,9.0,11.0,8.0,12.0,12.0,13.0,12.0,13.0,8.0,14.0,15.0
Tamanna,5.0,,,,,,,,,,
Tamar,22.0,30.0,18.0,24.0,25.0,16.0,15.0,15.0,19.0,22.0,22.0
Tamara,37.0,37.0,34.0,38.0,26.0,25.0,16.0,28.0,17.0,18.0,16.0
Tamari,,,5.0,,,,,,,,
Tamaya,,,,6.0,5.0,,,,7.0,,
