Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Alisandra,,,,,,5.0,,,,,
Alise,6.0,8.0,9.0,12.0,8.0,,8.0,6.0,6.0,,9.0
Alisha,68.0,58.0,59.0,61.0,44.0,49.0,29.0,27.0,33.0,36.0,41.0
Alishba,,,,,,,,6.0,,7.0,
Alisi,,,6.0,,,,,,,,
Alisia,5.0,5.0,6.0,6.0,6.0,8.0,10.0,7.0,7.0,,
Alison,179.0,171.0,156.0,188.0,192.0,258.0,192.0,217.0,191.0,181.0,228.0
Alissa,126.0,121.0,137.0,136.0,108.0,90.0,92.0,84.0,56.0,72.0,43.0
Alissandra,,,6.0,,,,,,,,
Alisson,10.0,21.0,23.0,21.0,93.0,114.0,99.0,79.0,67.0,59.0,66.0
Alitza,,,,,,5.0,,,7.0,7.0,8.0
Alitzel,,,10.0,,,5.0,6.0,6.0,8.0,16.0,10.0
Alivia,35.0,35.0,44.0,53.0,48.0,84.0,73.0,70.0,70.0,73.0,84.0
Aliviah,,,,,,,,5.0,5.0,8.0,6.0
Alix,6.0,6.0,9.0,8.0,14.0,,,,,6.0,5.0
Aliya,43.0,41.0,40.0,41.0,57.0,56.0,58.0,52.0,59.0,45.0,39.0
Aliyah,214.0,171.0,196.0,244.0,234.0,301.0,319.0,339.0,341.0,321.0,300.0
Aliyana,,5.0,7.0,5.0,8.0,5.0,7.0,18.0,29.0,16.0,29.0
Aliyanah,,,,,,,,6.0,,,
Aliyanna,,,,,,,5.0,,7.0,7.0,8.0
Aliza,51.0,48.0,38.0,38.0,38.0,41.0,36.0,29.0,23.0,20.0,27.0
Alizabeth,,5.0,9.0,6.0,,,8.0,,6.0,,
Alizae,,5.0,6.0,6.0,10.0,9.0,5.0,7.0,,6.0,6.0
Alizah,9.0,6.0,5.0,,12.0,17.0,,7.0,7.0,5.0,6.0
Alizay,,8.0,5.0,9.0,5.0,8.0,17.0,9.0,10.0,11.0,7.0
Alize,81.0,89.0,87.0,71.0,65.0,51.0,53.0,48.0,28.0,33.0,27.0
Alizea,,,,,,,,,,5.0,
Alizee,5.0,,,6.0,13.0,10.0,6.0,6.0,7.0,,5.0
Alizey,,,,,,,6.0,,,,
Alizon,,,,,8.0,13.0,8.0,9.0,5.0,5.0,
Allana,5.0,10.0,8.0,6.0,5.0,7.0,,9.0,,,10.0
Allanah,,,,5.0,,5.0,,,,,
Allegra,,5.0,15.0,13.0,18.0,13.0,23.0,13.0,8.0,7.0,10.0
Allena,7.0,6.0,5.0,9.0,,5.0,,,,5.0,
Alley,,,,6.0,,,,5.0,,,
Alli,,6.0,7.0,,9.0,9.0,8.0,9.0,5.0,5.0,
Alliana,,,,5.0,,,6.0,8.0,,,5.0
Allie,56.0,71.0,75.0,90.0,82.0,86.0,88.0,78.0,105.0,99.0,84.0
Allina,,,,6.0,,,,,5.0,5.0,
Allison,591.0,580.0,581.0,654.0,844.0,973.0,854.0,845.0,834.0,803.0,904.0
Allissa,10.0,,7.0,,,6.0,,,,,
Allisson,,,,10.0,207.0,121.0,89.0,18.0,18.0,31.0,14.0
Allisyn,,5.0,5.0,,,,,,5.0,5.0,
Alliyah,14.0,12.0,10.0,9.0,13.0,18.0,6.0,12.0,8.0,8.0,9.0
Allizon,,,,,,9.0,9.0,,,,
Allura,6.0,,,5.0,,,,,,,
Ally,36.0,27.0,27.0,39.0,26.0,25.0,47.0,30.0,59.0,40.0,38.0
Allyana,,,,,,,,6.0,8.0,,5.0
Allyn,,,6.0,,,,,,,,
Allyna,,,,5.0,,,,6.0,,,
Allysa,15.0,7.0,10.0,6.0,5.0,5.0,8.0,,,,
Allysen,,,5.0,,6.0,,,,5.0,,
Allyson,143.0,133.0,138.0,131.0,212.0,217.0,207.0,244.0,246.0,186.0,189.0
Allyssa,30.0,20.0,25.0,28.0,19.0,10.0,21.0,17.0,15.0,6.0,
Allysson,,,,,21.0,11.0,9.0,6.0,5.0,7.0,6.0
Alma,129.0,137.0,138.0,98.0,91.0,91.0,78.0,66.0,62.0,81.0,71.0
Almira,5.0,,,,,,,,,,
Alona,6.0,6.0,15.0,9.0,15.0,11.0,8.0,6.0,10.0,5.0,8.0
Alondra,780.0,903.0,686.0,590.0,511.0,424.0,376.0,380.0,334.0,291.0,248.0
Aloni,,,,,,5.0,,,,,
Alonna,5.0,9.0,7.0,,5.0,,5.0,5.0,10.0,,
Alora,10.0,16.0,18.0,14.0,16.0,12.0,17.0,29.0,11.0,16.0,19.0
Althea,5.0,7.0,5.0,7.0,6.0,9.0,7.0,,6.0,17.0,
Alva,,,,,6.0,,,,,,
Alvina,5.0,,,,,,,,,,5.0
Aly,,7.0,9.0,7.0,9.0,8.0,7.0,7.0,5.0,7.0,7.0
Alya,,,5.0,6.0,8.0,7.0,6.0,8.0,13.0,10.0,12.0
Alyah,10.0,17.0,15.0,10.0,6.0,19.0,14.0,13.0,18.0,7.0,11.0
Alyana,10.0,7.0,10.0,10.0,13.0,8.0,6.0,12.0,13.0,11.0,8.0
Alyanna,6.0,13.0,12.0,9.0,14.0,7.0,8.0,21.0,19.0,19.0,14.0
Alyannah,,,,,,,,,,,6.0
Alyce,,,9.0,5.0,7.0,,7.0,5.0,9.0,9.0,5.0
Alycia,15.0,25.0,14.0,10.0,8.0,10.0,11.0,13.0,9.0,8.0,9.0
Alydia,,,,,,,,,,,5.0
Alyiah,,,7.0,5.0,,8.0,9.0,5.0,7.0,,
Alyissa,,6.0,,,,,,,,,
Alyn,7.0,8.0,7.0,7.0,5.0,5.0,,,,,
Alyna,23.0,31.0,28.0,41.0,33.0,36.0,32.0,33.0,27.0,24.0,33.0
Alynah,,,,8.0,5.0,7.0,,,6.0,6.0,
Alyne,,,7.0,,,,,,,,
Alynna,10.0,9.0,8.0,14.0,21.0,18.0,11.0,11.0,18.0,7.0,19.0
Alys,5.0,,,,,,,,,,
Alysa,48.0,43.0,27.0,32.0,20.0,11.0,12.0,20.0,13.0,13.0,14.0
Alyse,15.0,13.0,16.0,9.0,15.0,12.0,12.0,14.0,13.0,11.0,14.0
Alysen,,,,,,,,,6.0,,
Alysha,17.0,21.0,13.0,15.0,6.0,9.0,12.0,11.0,6.0,10.0,7.0
Alysia,14.0,12.0,13.0,9.0,5.0,15.0,6.0,7.0,7.0,6.0,12.0
Alyson,64.0,86.0,61.0,81.0,75.0,98.0,95.0,105.0,105.0,87.0,85.0
Alyssa,1814.0,1624.0,1401.0,1562.0,1361.0,1207.0,1067.0,935.0,844.0,658.0,690.0
Alyssah,,6.0,5.0,,,7.0,10.0,5.0,7.0,,8.0
Alyssamarie,6.0,6.0,11.0,,5.0,,,,,,
Alyssandra,,7.0,5.0,9.0,,12.0,9.0,6.0,6.0,5.0,7.0
Alysse,7.0,9.0,7.0,,,,,,,,
Alyssia,10.0,17.0,13.0,16.0,10.0,9.0,8.0,,,,8.0
Alysson,,,6.0,6.0,20.0,26.0,26.0,26.0,23.0,21.0,15.0
Alyvia,,7.0,10.0,16.0,11.0,17.0,19.0,14.0,16.0,17.0,9.0
Alyza,22.0,7.0,21.0,14.0,12.0,8.0,10.0,10.0,8.0,,10.0
Alyzah,,,,,,5.0,,,,,7.0
Alyzza,5.0,,,5.0,,,,,,,
Amada,7.0,,5.0,,7.0,6.0,,7.0,6.0,,5.0
Amaia,7.0,14.0,11.0,7.0,13.0,15.0,11.0,15.0,8.0,15.0,6.0
Amaiah,,,,6.0,5.0,6.0,,,6.0,,
Amaira,,,,,,,,,6.0,,6.0
Amairani,9.0,13.0,16.0,8.0,7.0,12.0,7.0,13.0,9.0,15.0,14.0
Amairany,11.0,8.0,5.0,22.0,12.0,15.0,14.0,20.0,13.0,12.0,8.0
Amaiya,10.0,,18.0,6.0,,13.0,8.0,5.0,8.0,8.0,8.0
Amaiyah,5.0,5.0,5.0,5.0,,6.0,7.0,,6.0,9.0,
Amal,10.0,9.0,,9.0,5.0,5.0,6.0,5.0,10.0,5.0,5.0
Amalia,39.0,37.0,36.0,31.0,32.0,44.0,34.0,47.0,40.0,32.0,53.0
Amalie,15.0,,,10.0,,8.0,7.0,12.0,,,
Amalya,,,,,,,,,,,6.0
Amana,,,,,,,5.0,,,,
Amanda,710.0,615.0,544.0,523.0,399.0,285.0,272.0,236.0,220.0,174.0,204.0
Amani,50.0,37.0,34.0,44.0,45.0,42.0,39.0,57.0,35.0,41.0,33.0
Amara,59.0,55.0,64.0,56.0,54.0,47.0,52.0,65.0,56.0,61.0,72.0
Amarachi,,5.0,5.0,,,,,,,,
Amarah,6.0,,5.0,,13.0,8.0,13.0,6.0,,6.0,11.0
Amaree,,,,,5.0,,,,,,
Amari,50.0,26.0,30.0,38.0,51.0,32.0,45.0,42.0,36.0,45.0,38.0
Amariah,10.0,9.0,10.0,18.0,17.0,18.0,11.0,18.0,16.0,8.0,11.0
Amarie,,17.0,23.0,14.0,13.0,9.0,10.0,11.0,21.0,18.0,14.0
Amaris,43.0,45.0,44.0,42.0,45.0,38.0,43.0,29.0,26.0,27.0,42.0
Amarissa,,7.0,,6.0,9.0,,6.0,6.0,,,
Amariyah,,,,,,,6.0,,,,
Amariz,,,,,,,5.0,,,,
Amaryllis,,,,,,6.0,,,6.0,,
Amauri,,,,,,,,5.0,,,
Amaya,161.0,191.0,194.0,221.0,216.0,227.0,220.0,224.0,221.0,211.0,207.0
Amayah,11.0,8.0,10.0,16.0,14.0,23.0,32.0,31.0,23.0,36.0,30.0
Amayrani,,10.0,10.0,8.0,5.0,7.0,7.0,8.0,7.0,9.0,6.0
Amayrany,,8.0,,5.0,,,,,,,
Ambar,12.0,9.0,10.0,17.0,13.0,10.0,10.0,11.0,16.0,14.0,8.0
Amber,390.0,347.0,316.0,348.0,308.0,239.0,234.0,185.0,236.0,196.0,189.0
Amberlee,,,,7.0,,7.0,,5.0,,,
Amberly,14.0,12.0,14.0,24.0,24.0,23.0,17.0,14.0,25.0,18.0,20.0
Amberlyn,,5.0,5.0,10.0,6.0,7.0,5.0,6.0,7.0,14.0,
Amberlynn,,,5.0,,,,6.0,10.0,10.0,,6.0
Amberrose,,,,,,,,,,5.0,
Ambria,7.0,,,,6.0,,,,,,
Ambrielle,,,,,5.0,7.0,,,,,5.0
Ameena,,9.0,9.0,9.0,10.0,6.0,,6.0,6.0,5.0,10.0
Ameenah,,,,,,,,6.0,,,
Ameera,11.0,11.0,8.0,6.0,17.0,16.0,17.0,18.0,12.0,12.0,8.0
Ameerah,11.0,6.0,15.0,11.0,10.0,11.0,6.0,10.0,11.0,12.0,14.0
Amelia,305.0,373.0,361.0,344.0,392.0,373.0,473.0,566.0,620.0,702.0,791.0
Ameliah,,,,,,,,,,,5.0
Amelie,89.0,64.0,98.0,92.0,79.0,99.0,107.0,103.0,98.0,118.0,104.0
Ameliya,,,,,,,,,5.0,,
Amely,7.0,,,6.0,5.0,9.0,,,,,
Amen,,,,,,,,,,5.0,
Amena,,,,,,5.0,,,,,
Amera,,,,,,,,6.0,,5.0,
America,201.0,241.0,221.0,255.0,206.0,140.0,120.0,80.0,95.0,86.0,91.0
Amerie,8.0,25.0,25.0,33.0,22.0,30.0,25.0,32.0,34.0,25.0,35.0
Amery,,,5.0,,,10.0,,,,9.0,
Amethyst,15.0,7.0,15.0,5.0,5.0,5.0,8.0,5.0,12.0,10.0,14.0
Ameya,,7.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,,
Ameyalli,,,,,,,5.0,,,,
Ami,8.0,13.0,11.0,13.0,11.0,13.0,16.0,12.0,15.0,7.0,11.0
Amia,17.0,14.0,30.0,12.0,24.0,18.0,18.0,16.0,27.0,26.0,53.0
Amiah,11.0,8.0,12.0,17.0,20.0,27.0,23.0,27.0,27.0,21.0,19.0
Amie,24.0,16.0,22.0,15.0,27.0,16.0,26.0,23.0,12.0,21.0,15.0
Amiee,,,,,5.0,7.0,,,,7.0,
Amila,,,,,,,,,,,7.0
Amilia,,12.0,5.0,10.0,11.0,13.0,13.0,13.0,11.0,15.0,19.0
Amiliana,,,,,,,,,6.0,,
Amillia,,,,,,5.0,,,,,
Amilya,,,,,,,,,,,5.0
Amina,24.0,25.0,27.0,37.0,46.0,24.0,43.0,33.0,43.0,42.0,73.0
Aminah,24.0,11.0,8.0,9.0,12.0,13.0,16.0,15.0,12.0,13.0,20.0
Aminata,,5.0,,,,5.0,,,,,
Amira,48.0,33.0,39.0,62.0,57.0,60.0,58.0,59.0,47.0,58.0,75.0
Amirah,11.0,16.0,21.0,22.0,24.0,30.0,19.0,24.0,37.0,22.0,38.0
Amirrah,,,,,,,5.0,,,,
Amisadai,,,,,,6.0,,,,,
Amisha,8.0,,7.0,,,,,7.0,7.0,,
Amiya,20.0,23.0,21.0,20.0,33.0,19.0,29.0,26.0,27.0,18.0,23.0
Amiyah,18.0,22.0,28.0,26.0,38.0,53.0,36.0,55.0,67.0,68.0,73.0
Ammi,,,,,,,5.0,,,,
Ammy,10.0,,13.0,11.0,14.0,17.0,,6.0,10.0,7.0,11.0
Amna,,,,5.0,,,7.0,,6.0,7.0,
Amoni,,,,,,5.0,,,,,
Amor,5.0,7.0,,5.0,5.0,7.0,7.0,12.0,6.0,11.0,15.0
Amora,5.0,5.0,7.0,,10.0,5.0,12.0,15.0,11.0,16.0,16.0
Amore,,,,7.0,5.0,,,5.0,5.0,,6.0
Amorette,,,,,,,,,,,5.0
Amorie,,,,,,,,,,,5.0
Amour,,,,,,,,,,5.0,7.0
Amparo,,6.0,,6.0,,6.0,,,,,
Amreen,,,,6.0,6.0,,6.0,,,,5.0
Amri,,,,,,,,,,,6.0
Amrit,,8.0,6.0,6.0,6.0,8.0,,5.0,14.0,,
Amrita,13.0,8.0,8.0,11.0,11.0,7.0,,,,,5.0
Amulya,7.0,,,,,,,,5.0,,
Amy,621.0,636.0,553.0,635.0,557.0,538.0,502.0,470.0,551.0,520.0,540.0
Amya,48.0,45.0,33.0,40.0,36.0,26.0,37.0,25.0,30.0,18.0,18.0
Amyah,10.0,9.0,12.0,9.0,15.0,11.0,17.0,10.0,9.0,9.0,9.0
Amyiah,,,,,,5.0,,5.0,,5.0,
Amyra,,,,,,,5.0,,,,5.0
An,17.0,7.0,5.0,7.0,,9.0,12.0,10.0,8.0,9.0,9.0
Ana,453.0,476.0,440.0,429.0,344.0,334.0,247.0,233.0,231.0,222.0,228.0
Anabel,68.0,67.0,65.0,64.0,59.0,55.0,62.0,56.0,53.0,55.0,63.0
Anabela,,,,,5.0,,,,5.0,,
Anabell,11.0,18.0,9.0,16.0,24.0,20.0,25.0,18.0,19.0,26.0,19.0
Anabella,47.0,32.0,46.0,47.0,60.0,53.0,105.0,112.0,100.0,101.0,110.0
Anabelle,40.0,51.0,66.0,73.0,80.0,99.0,132.0,118.0,122.0,122.0,145.0
Anabeth,,,,,,,,,,,8.0
Anacamila,,,,,5.0,,,,,,
Anacristina,,,,5.0,,,,,,,
Anadalay,,5.0,,5.0,,,,,,,
Anaeli,,,,,,,,,,5.0,
Anagabriela,,,5.0,,,,,,,,
Anagha,,5.0,5.0,6.0,7.0,7.0,8.0,8.0,6.0,6.0,
Anahi,234.0,269.0,360.0,326.0,211.0,179.0,159.0,151.0,146.0,112.0,116.0
Anahis,,,,,5.0,,,,,,
Anahit,19.0,9.0,14.0,9.0,11.0,11.0,,,7.0,9.0,5.0
Anahita,,5.0,,,,,,,7.0,,5.0
Anahy,31.0,30.0,26.0,17.0,19.0,12.0,12.0,8.0,9.0,5.0,5.0
Anai,23.0,39.0,28.0,25.0,27.0,26.0,12.0,11.0,9.0,5.0,6.0
Anaia,,,,,6.0,,5.0,,8.0,,
Anaiah,13.0,7.0,9.0,17.0,17.0,26.0,18.0,21.0,25.0,21.0,26.0
Anaid,6.0,5.0,13.0,,,6.0,10.0,,5.0,,
Anaira,,,,,,6.0,,,,,
Anais,26.0,41.0,55.0,59.0,36.0,43.0,35.0,34.0,50.0,36.0,37.0
Anaisa,,5.0,,,,,,,,,
Anaisha,,,,,,,5.0,,,,
Anaiya,16.0,14.0,15.0,15.0,20.0,17.0,14.0,15.0,10.0,10.0,19.0
Anaiyah,9.0,7.0,14.0,10.0,15.0,14.0,12.0,10.0,10.0,16.0,13.0
Anaiz,5.0,,5.0,,,,,,,,
Anakaren,6.0,9.0,6.0,10.0,7.0,7.0,6.0,,,,
Analaura,7.0,,,7.0,5.0,,,,,,
Analaya,,,,,,,,,,,6.0
Analayah,,,,,,,,,,5.0,5.0
Analea,,,,,,6.0,,6.0,5.0,,
Analeah,,6.0,5.0,5.0,12.0,12.0,17.0,20.0,27.0,18.0,18.0
Analee,5.0,11.0,9.0,10.0,12.0,11.0,22.0,15.0,15.0,14.0,9.0
Analeigh,,,,,8.0,20.0,9.0,11.0,7.0,8.0,10.0
Analeigha,,,,,,,,5.0,,,
Analena,,,,,,,,6.0,,,
Anali,13.0,11.0,16.0,14.0,18.0,34.0,37.0,17.0,20.0,20.0,18.0
Analia,11.0,13.0,10.0,16.0,39.0,175.0,64.0,54.0,49.0,46.0,35.0
Analiah,,,,,5.0,12.0,19.0,12.0,9.0,9.0,10.0
Analicia,14.0,11.0,15.0,14.0,9.0,12.0,9.0,12.0,10.0,10.0,10.0
Analie,,,,7.0,,10.0,9.0,5.0,5.0,6.0,9.0
Analiese,11.0,15.0,17.0,14.0,12.0,7.0,7.0,9.0,11.0,,
Analilia,5.0,,,,6.0,,,,,,
Analis,,,,5.0,5.0,,,,5.0,,
Analisa,25.0,28.0,31.0,29.0,24.0,15.0,23.0,12.0,8.0,13.0,10.0
Analise,30.0,31.0,30.0,32.0,31.0,35.0,34.0,24.0,23.0,20.0,21.0
Analissa,7.0,,,5.0,,,,,,,
Analiyah,7.0,,,9.0,,14.0,16.0,11.0,14.0,22.0,13.0
Analiz,,,9.0,6.0,11.0,,10.0,6.0,,,
Analiza,,,,5.0,,,,,,,
Analucia,6.0,8.0,7.0,10.0,,7.0,5.0,5.0,5.0,8.0,5.0
Analy,18.0,22.0,16.0,17.0,22.0,37.0,44.0,31.0,17.0,18.0,15.0
Analya,,,,,,5.0,,,,,
Analyn,,,,,,7.0,,,,,
Analyse,,9.0,6.0,6.0,6.0,,,,5.0,,
Analyssa,10.0,12.0,8.0,7.0,7.0,6.0,6.0,,,5.0,
Anam,,,,,,,7.0,,,,
Anamaria,15.0,19.0,19.0,13.0,24.0,12.0,12.0,13.0,11.0,8.0,
Anamarie,9.0,8.0,7.0,6.0,8.0,7.0,7.0,10.0,8.0,6.0,8.0
Ananda,6.0,7.0,6.0,12.0,6.0,8.0,10.0,,,,
Ananya,29.0,38.0,39.0,37.0,48.0,42.0,34.0,32.0,41.0,41.0,38.0
Anapaola,,,,,5.0,,,,,,
Anapaula,5.0,9.0,,5.0,,7.0,,,5.0,,7.0
Anara,,,,,,,,5.0,,,
Anareli,,,,,5.0,,,,,,
Anarosa,,,5.0,,7.0,,,,,,
Anasofia,6.0,8.0,,5.0,5.0,5.0,5.0,6.0,7.0,7.0,5.0
Anasophia,,,6.0,,,,,,,,
Anastacia,14.0,18.0,16.0,25.0,13.0,11.0,14.0,9.0,9.0,10.0,7.0
Anastasia,100.0,100.0,105.0,108.0,77.0,93.0,86.0,67.0,88.0,127.0,130.0
Anastasiya,,,,,,,,5.0,,,
Anastazia,5.0,,,,,,,,,,
Anavictoria,,,,,,,,6.0,,,8.0
Anay,8.0,10.0,9.0,10.0,7.0,9.0,11.0,,,,
Anaya,58.0,79.0,81.0,74.0,104.0,80.0,96.0,96.0,99.0,106.0,116.0
Anayah,7.0,6.0,11.0,16.0,22.0,20.0,17.0,16.0,25.0,14.0,27.0
Anayeli,25.0,22.0,18.0,23.0,18.0,21.0,14.0,21.0,27.0,19.0,17.0
Andee,,,,5.0,,,,,,,
Andi,5.0,,8.0,11.0,8.0,11.0,8.0,7.0,10.0,8.0,25.0
Andie,13.0,25.0,12.0,10.0,15.0,17.0,19.0,12.0,9.0,19.0,20.0
Andra,,7.0,8.0,,,,,,,,
Andraya,,,,,,,,,5.0,5.0,
Andrea,1377.0,1203.0,1316.0,1270.0,1113.0,1056.0,872.0,932.0,744.0,684.0,596.0
Andreah,,,,,5.0,5.0,,,,,5.0
Andreina,,5.0,,,,,,,,,
Andrew,7.0,,,,,,,,,,
Andreya,,,6.0,6.0,10.0,5.0,7.0,,,,
Andria,9.0,16.0,10.0,10.0,8.0,9.0,,7.0,7.0,,
Andriana,,,,6.0,,,,,,,
Andrina,5.0,,,5.0,5.0,7.0,,,,,5.0
Andromeda,,,,,,,5.0,,,5.0,10.0
Andy,,5.0,,7.0,,,,,,,
Aneesa,14.0,14.0,15.0,16.0,7.0,8.0,10.0,5.0,12.0,,
Anel,13.0,14.0,13.0,17.0,9.0,14.0,,,5.0,,7.0
Anela,15.0,6.0,11.0,14.0,6.0,12.0,12.0,11.0,15.0,10.0,9.0
Aneli,,,,,5.0,,6.0,,,,
Anelise,,,,,,,6.0,,,,
Aneliz,,,,,,,,,6.0,,
Anella,,,,,,,,,7.0,,
Anely,8.0,5.0,5.0,,,7.0,8.0,6.0,5.0,,5.0
Anessa,23.0,17.0,27.0,26.0,17.0,23.0,14.0,6.0,6.0,8.0,9.0
Aneth,6.0,,,9.0,,5.0,,5.0,,,
Anett,6.0,5.0,,,,,,,,,5.0
Anette,29.0,36.0,18.0,17.0,23.0,13.0,15.0,13.0,9.0,,7.0
Anevay,,,,,,5.0,10.0,,11.0,5.0,
Aneya,,,,,,5.0,,,5.0,6.0,
Angel,236.0,211.0,210.0,206.0,175.0,168.0,108.0,120.0,156.0,119.0,117.0
Angela,702.0,617.0,667.0,590.0,521.0,507.0,388.0,407.0,407.0,442.0,494.0
Angeleah,,,,,,,,,,5.0,
Angelee,7.0,8.0,6.0,8.0,9.0,7.0,5.0,,7.0,8.0,9.0
Angeleen,,,5.0,8.0,,,,,,,5.0
Angeleena,,5.0,,,,,,,,,
Angelena,21.0,13.0,9.0,9.0,14.0,11.0,7.0,,,,
Angelene,7.0,8.0,6.0,6.0,11.0,7.0,5.0,5.0,5.0,5.0,
Angeles,70.0,44.0,49.0,34.0,32.0,26.0,25.0,14.0,22.0,12.0,7.0
Angeli,8.0,5.0,,12.0,15.0,9.0,9.0,5.0,8.0,10.0,12.0
Angelia,12.0,15.0,12.0,6.0,14.0,8.0,10.0,11.0,13.0,15.0,15.0
Angeliah,,,5.0,,,,,,,,
Angelic,14.0,8.0,5.0,17.0,10.0,8.0,7.0,6.0,5.0,6.0,11.0
Angelica,510.0,430.0,438.0,360.0,302.0,303.0,204.0,181.0,190.0,151.0,164.0
Angelie,16.0,16.0,16.0,22.0,20.0,22.0,18.0,28.0,13.0,16.0,14.0
Angelik,,,,5.0,,,,,,,
Angelika,14.0,15.0,15.0,,15.0,10.0,8.0,9.0,8.0,5.0,8.0
Angelin,,5.0,,7.0,8.0,6.0,7.0,5.0,7.0,,5.0
Angelina,960.0,1185.0,1159.0,976.0,842.0,809.0,620.0,604.0,529.0,429.0,416.0
Angelinah,,,,5.0,,,,,,,
Angeline,56.0,68.0,68.0,119.0,90.0,82.0,63.0,78.0,94.0,61.0,63.0
Angelinne,,,,,,,,,5.0,,
Angelique,95.0,93.0,105.0,197.0,97.0,76.0,117.0,222.0,213.0,140.0,178.0
Angelisa,,,6.0,,,,6.0,,,,
Angelise,,,,8.0,,,,,5.0,,
Angelita,13.0,14.0,14.0,16.0,5.0,6.0,10.0,5.0,5.0,5.0,6.0
Angella,8.0,5.0,,8.0,9.0,10.0,,5.0,6.0,,
Angelle,,7.0,,,,,,,,,
Angelli,,,,,11.0,,,,9.0,,6.0
Angellina,,9.0,,,,,,,,,
Angelly,,,,13.0,8.0,,,,5.0,,
Angelmarie,,,,,,,,,,,5.0
Angely,12.0,6.0,12.0,23.0,24.0,12.0,14.0,9.0,16.0,14.0,11.0
Angelyn,7.0,8.0,10.0,18.0,10.0,15.0,14.0,12.0,14.0,13.0,8.0
Angelyna,15.0,11.0,7.0,7.0,5.0,,,7.0,,,
Angelyne,6.0,,,,,,5.0,,6.0,,
Angelynn,,,5.0,5.0,5.0,6.0,5.0,,8.0,7.0,
Angie,240.0,186.0,209.0,211.0,223.0,225.0,154.0,139.0,147.0,124.0,126.0
Angy,5.0,7.0,,5.0,6.0,5.0,,,,,
Anh,9.0,5.0,8.0,7.0,7.0,10.0,6.0,8.0,,,5.0
Ani,45.0,45.0,39.0,42.0,38.0,30.0,31.0,25.0,22.0,35.0,31.0
Ania,20.0,16.0,18.0,14.0,11.0,10.0,14.0,8.0,14.0,8.0,13.0
Aniah,10.0,20.0,24.0,27.0,23.0,24.0,16.0,18.0,19.0,6.0,18.0
Anica,,,,5.0,7.0,,5.0,5.0,,,7.0
Anicia,6.0,6.0,8.0,5.0,6.0,,6.0,,,,
Aniela,,7.0,11.0,5.0,6.0,5.0,7.0,5.0,,5.0,
Anijah,,,,5.0,5.0,6.0,,,,,
Anika,122.0,115.0,124.0,93.0,87.0,107.0,93.0,67.0,81.0,113.0,112.0
Anilah,,,,,,,,,5.0,,
Anina,,,,5.0,,,,,,,
Anisa,35.0,41.0,30.0,32.0,27.0,19.0,19.0,27.0,17.0,17.0,15.0
Anisah,6.0,7.0,,,,,,5.0,,,
Anise,6.0,,,,,,,,,,
Anisha,20.0,24.0,23.0,22.0,22.0,20.0,16.0,19.0,11.0,17.0,17.0
Anishka,,7.0,,9.0,,5.0,,5.0,,8.0,7.0
Anissa,68.0,54.0,46.0,49.0,36.0,37.0,43.0,27.0,30.0,25.0,17.0
Aniston,,,,,,,,8.0,5.0,5.0,5.0
Anistyn,,,,,,,,,6.0,,
Anita,44.0,34.0,37.0,27.0,53.0,34.0,26.0,30.0,31.0,30.0,31.0
Aniya,80.0,68.0,74.0,76.0,61.0,65.0,62.0,45.0,45.0,37.0,42.0
Aniyah,64.0,103.0,103.0,131.0,122.0,133.0,126.0,124.0,115.0,115.0,128.0
Aniyha,,,5.0,,,,,,,,
Aniyla,,,,,,,,,,,5.0
Aniylah,,,,,,,,,,6.0,
Anja,7.0,6.0,16.0,12.0,11.0,10.0,6.0,11.0,11.0,5.0,9.0
Anjali,33.0,50.0,43.0,38.0,40.0,37.0,31.0,28.0,24.0,32.0,27.0
Anjana,,,,,,,,6.0,,5.0,
Anjani,,,6.0,,,,,,,,
Anjela,,,5.0,,,,,5.0,,,
Anjelica,13.0,7.0,10.0,12.0,10.0,5.0,5.0,8.0,,,5.0
Anjelina,11.0,5.0,5.0,8.0,,,,,,,
Anjolie,10.0,14.0,,,,7.0,,,,5.0,
Anjolina,8.0,,,,,,,,,,
Ankita,,12.0,11.0,7.0,,,,,,,
Anmarie,,5.0,,,,,,,,,
Anmol,10.0,5.0,,,,,,,,,
Ann,27.0,34.0,32.0,28.0,30.0,23.0,22.0,25.0,28.0,21.0,30.0
Anna,586.0,527.0,444.0,491.0,418.0,397.0,357.0,355.0,365.0,375.0,462.0
Annabel,51.0,61.0,38.0,52.0,42.0,51.0,51.0,48.0,78.0,83.0,97.0
Annabell,10.0,11.0,19.0,19.0,27.0,19.0,25.0,25.0,31.0,28.0,32.0
Annabella,58.0,65.0,90.0,76.0,66.0,63.0,103.0,95.0,142.0,147.0,174.0
Annabelle,114.0,134.0,181.0,171.0,169.0,182.0,252.0,253.0,306.0,376.0,493.0
Annabeth,,,,,,,,7.0,9.0,8.0,16.0
Annahi,7.0,,,,,,,,,,6.0
Annai,5.0,,,,,,,,,,
Annaka,7.0,,5.0,,,,,,,,
Annalea,5.0,,,,,,5.0,8.0,,5.0,
Annaleah,,,,,,10.0,9.0,11.0,16.0,7.0,16.0
Annalee,17.0,8.0,9.0,14.0,14.0,23.0,25.0,27.0,26.0,21.0,21.0
Annaleigh,,,,,5.0,6.0,,7.0,10.0,8.0,8.0
