Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Kavion,,,,,,10.0,,5.0,,,
Kavon,7.0,9.0,9.0,,8.0,,5.0,,8.0,,
Kaya,6.0,,,,,,,,5.0,8.0,
Kayden,25.0,33.0,50.0,80.0,101.0,131.0,162.0,164.0,222.0,246.0,284.0
Kaydin,6.0,,,,,6.0,5.0,,6.0,7.0,
Kayleb,,,,8.0,,7.0,,9.0,,7.0,7.0
Kaylen,,,,,,6.0,,,,,
Kaylin,,,,,,,,5.0,,,
Kayne,,,,,,5.0,,,6.0,,
Kaysan,,,,,,,7.0,,,,
Kaysean,,,,,,,5.0,,,,
Kaysen,,,,,,6.0,,6.0,8.0,8.0,6.0
Kayshawn,,5.0,,6.0,,,7.0,,,,
Kayson,,,,6.0,7.0,,8.0,8.0,9.0,9.0,13.0
Kayvon,,,,5.0,5.0,5.0,5.0,,,5.0,
Kazi,,5.0,5.0,6.0,,,,6.0,6.0,8.0,9.0
Kazuki,,,5.0,,,,,,,,
Keagan,8.0,8.0,11.0,15.0,11.0,21.0,20.0,10.0,15.0,11.0,8.0
Keagen,,,,,,,,,,5.0,
Keane,,,,,,5.0,,,,,
Keanu,11.0,16.0,8.0,15.0,10.0,9.0,17.0,11.0,10.0,6.0,8.0
Keaton,11.0,7.0,10.0,13.0,8.0,12.0,16.0,17.0,10.0,12.0,11.0
Keegan,53.0,53.0,51.0,68.0,56.0,70.0,56.0,60.0,63.0,51.0,71.0
Keelan,5.0,,,,,,,,,,
Keenan,13.0,10.0,13.0,13.0,12.0,14.0,6.0,8.0,12.0,6.0,13.0
Keion,,5.0,,,5.0,6.0,,,7.0,,
Keiran,,5.0,,,6.0,,,,,,
Keith,77.0,70.0,78.0,64.0,68.0,78.0,60.0,58.0,49.0,43.0,37.0
Kelan,,,,5.0,,,,,,,
Kelechi,,8.0,,,,5.0,,,,,
Kellan,7.0,,,6.0,7.0,21.0,36.0,32.0,39.0,28.0,34.0
Kellen,13.0,14.0,15.0,13.0,16.0,16.0,39.0,25.0,33.0,34.0,25.0
Keller,,5.0,,,,,6.0,,8.0,6.0,9.0
Kellin,,,,,,,,,,5.0,6.0
Kelly,,,7.0,7.0,7.0,6.0,,5.0,,6.0,5.0
Kelvin,88.0,77.0,69.0,80.0,66.0,79.0,68.0,48.0,53.0,34.0,39.0
Kemar,,7.0,6.0,6.0,11.0,5.0,5.0,6.0,5.0,6.0,
Kemari,,,,5.0,,6.0,,,,,
Kemauri,,,5.0,,,,,,,,
Ken,13.0,16.0,13.0,17.0,7.0,7.0,,6.0,7.0,8.0,7.0
Kenan,7.0,9.0,11.0,6.0,11.0,9.0,6.0,5.0,5.0,,9.0
Kendall,12.0,15.0,,5.0,10.0,15.0,11.0,9.0,9.0,6.0,11.0
Kendell,12.0,5.0,8.0,7.0,7.0,,5.0,9.0,9.0,7.0,
Kendrick,7.0,15.0,13.0,12.0,16.0,11.0,23.0,19.0,23.0,49.0,51.0
Kendry,,,,,,6.0,,5.0,,,
Keneth,,,5.0,,,,,,,,
Keniel,,,,,,,,,,6.0,
Kenji,,,8.0,8.0,,15.0,7.0,12.0,10.0,6.0,
Kennedy,7.0,7.0,8.0,,5.0,,,6.0,9.0,8.0,7.0
Kenneth,263.0,227.0,234.0,194.0,219.0,160.0,167.0,139.0,137.0,113.0,106.0
Kenny,81.0,82.0,82.0,66.0,64.0,44.0,51.0,35.0,36.0,42.0,26.0
Kenrick,,,,5.0,,5.0,5.0,,,,
Kent,6.0,8.0,5.0,6.0,10.0,7.0,,8.0,6.0,6.0,6.0
Kenton,,5.0,,,5.0,,,,9.0,5.0,
Kenyon,12.0,9.0,7.0,8.0,6.0,9.0,10.0,5.0,,10.0,7.0
Kenzo,,,,,,,8.0,14.0,7.0,8.0,18.0
Keon,11.0,19.0,10.0,11.0,12.0,7.0,12.0,9.0,11.0,10.0,9.0
Kerem,,,,7.0,,,,5.0,,,6.0
Kerim,,,,,,,,,,6.0,
Keron,,,5.0,,,,,,,,
Kerry,12.0,11.0,,9.0,5.0,,6.0,,,,6.0
Kerwin,,,,,5.0,,,,,,
Kesean,7.0,5.0,,,,,,,,,
Keshaun,5.0,,6.0,,6.0,6.0,5.0,,5.0,,
Keshav,,,,,,,,,,,5.0
Keshawn,14.0,9.0,8.0,9.0,6.0,10.0,11.0,,,,
Keston,,,,5.0,,,,,,,
Keven,17.0,11.0,16.0,8.0,8.0,10.0,13.0,,5.0,8.0,
Kevin,1029.0,918.0,924.0,822.0,796.0,673.0,572.0,550.0,526.0,445.0,381.0
Kevon,13.0,9.0,11.0,11.0,11.0,11.0,13.0,10.0,6.0,5.0,
Kevyn,5.0,,,5.0,,7.0,7.0,,,,
Keyden,,,,,,,,,,,5.0
Keyon,18.0,13.0,11.0,14.0,9.0,6.0,10.0,15.0,11.0,5.0,9.0
Keyshawn,12.0,8.0,6.0,8.0,13.0,8.0,,5.0,,,6.0
Khai,,,5.0,,,,,,,,
Khaled,6.0,10.0,,,5.0,,,7.0,7.0,9.0,8.0
Khaleel,,,,6.0,,,,5.0,,,
Khalid,9.0,15.0,9.0,6.0,8.0,14.0,9.0,15.0,14.0,10.0,15.0
Khalif,,,,,,,,5.0,,8.0,
Khalil,65.0,50.0,41.0,53.0,32.0,40.0,44.0,35.0,39.0,24.0,34.0
Khaliq,6.0,6.0,,,,,,,5.0,5.0,
Khamani,11.0,8.0,7.0,6.0,,5.0,15.0,,,,
Khamari,,,,8.0,,7.0,10.0,6.0,,,
Khari,,7.0,,,,,,,,,
Khris,,,,,5.0,6.0,,,,,
Khristian,,,,,,8.0,10.0,5.0,6.0,,
Kian,9.0,12.0,10.0,25.0,23.0,26.0,23.0,20.0,23.0,23.0,36.0
Kiefer,,,8.0,,,,,,,,
Kieran,46.0,48.0,47.0,53.0,53.0,59.0,61.0,59.0,45.0,54.0,46.0
Kiernan,12.0,7.0,5.0,11.0,7.0,,11.0,5.0,,5.0,6.0
Kilian,,,,,,,,,5.0,,5.0
Killian,11.0,8.0,13.0,10.0,12.0,14.0,10.0,13.0,14.0,15.0,21.0
Kimani,7.0,10.0,8.0,,,,10.0,6.0,7.0,,5.0
Kimi,,,,,,,,,,11.0,25.0
King,8.0,10.0,14.0,29.0,17.0,27.0,34.0,25.0,71.0,136.0,144.0
Kingsley,,,5.0,,5.0,10.0,56.0,46.0,41.0,34.0,28.0
Kingston,,,,34.0,48.0,35.0,47.0,34.0,35.0,47.0,51.0
Kinsley,,,,,,,5.0,,,,
Kiran,12.0,7.0,10.0,15.0,15.0,14.0,13.0,11.0,14.0,15.0,8.0
Kirill,,,,6.0,,,,,,,
Kirin,,,,,,,,,5.0,,
Kirk,8.0,8.0,7.0,10.0,6.0,,,10.0,10.0,9.0,5.0
Kishan,6.0,5.0,6.0,,,,,,,,
Kitai,,,,,,,,,,,5.0
Kiyan,,,,,,,,16.0,21.0,14.0,18.0
Knox,,,,,,9.0,9.0,,11.0,17.0,22.0
Koa,,,,,,,,,,5.0,
Kobe,15.0,22.0,13.0,9.0,28.0,24.0,19.0,17.0,17.0,16.0,25.0
Koby,5.0,,12.0,,5.0,,7.0,,8.0,,
Kodi,,,,,,,,,,,6.0
Kody,21.0,15.0,23.0,18.0,18.0,16.0,17.0,27.0,15.0,8.0,13.0
Koen,,7.0,,,5.0,,,,,,5.0
Kofi,8.0,9.0,,,11.0,7.0,,,,11.0,
Kohen,,,,,,,,,,,9.0
Kohl,,,,,,6.0,,,,,
Kolby,10.0,7.0,5.0,,9.0,9.0,5.0,8.0,5.0,8.0,9.0
Kole,10.0,12.0,12.0,12.0,14.0,17.0,17.0,18.0,16.0,22.0,7.0
Kolin,5.0,5.0,,,,,,,,,
Kollin,,5.0,8.0,,,,,,,,
Kolten,,,,,5.0,,7.0,5.0,,5.0,
Kolton,,,6.0,12.0,10.0,11.0,10.0,17.0,22.0,24.0,21.0
Konner,,14.0,7.0,,6.0,8.0,7.0,,6.0,5.0,5.0
Konnor,12.0,9.0,13.0,7.0,,8.0,8.0,13.0,13.0,10.0,5.0
Konrad,9.0,5.0,7.0,13.0,5.0,13.0,8.0,,8.0,,5.0
Konstantin,,,,,,,,6.0,,,6.0
Konstantine,,,,6.0,,,,,,,6.0
Konstantinos,6.0,8.0,,7.0,18.0,15.0,10.0,14.0,10.0,12.0,19.0
Kooper,,,,,,5.0,,6.0,,,
Koran,7.0,,,,,,,,,,
Korbin,,5.0,,6.0,,,,7.0,10.0,,
Korbyn,,,,,,,,5.0,,,5.0
Kordell,,,,,5.0,,,,,6.0,
Korey,8.0,6.0,10.0,8.0,8.0,8.0,,9.0,6.0,6.0,6.0
Kory,6.0,5.0,8.0,8.0,9.0,,5.0,,5.0,,6.0
Kris,,5.0,5.0,,6.0,8.0,5.0,,12.0,7.0,7.0
Krish,12.0,13.0,31.0,30.0,17.0,15.0,16.0,14.0,21.0,14.0,13.0
Krishna,8.0,5.0,5.0,9.0,8.0,,6.0,8.0,8.0,6.0,5.0
Kristian,30.0,45.0,44.0,35.0,41.0,32.0,31.0,28.0,29.0,22.0,34.0
Kristofer,13.0,,7.0,5.0,10.0,7.0,6.0,,,,
Kristopher,45.0,27.0,38.0,35.0,30.0,25.0,27.0,29.0,25.0,28.0,18.0
Krrish,,,5.0,,,,,,,,
Krystian,,8.0,11.0,9.0,10.0,13.0,8.0,8.0,7.0,6.0,
Kunal,,,,,,5.0,,,,,
Kunga,,,,,,,7.0,7.0,,5.0,
Kurt,24.0,11.0,16.0,9.0,8.0,12.0,14.0,12.0,10.0,10.0,11.0
Kurtis,6.0,5.0,6.0,8.0,5.0,8.0,5.0,,,6.0,
Kush,5.0,5.0,,,,7.0,,,,,
Kwabena,7.0,5.0,,,,5.0,,,,,
Kwadwo,,,,,5.0,,,,,,
Kwame,5.0,10.0,7.0,,7.0,,8.0,7.0,,6.0,
Kwesi,,,,6.0,,,,,,,
Kyan,18.0,11.0,10.0,7.0,7.0,15.0,12.0,9.0,14.0,8.0,8.0
Kyden,,,,,5.0,,,,,,
Kye,5.0,5.0,,6.0,5.0,7.0,8.0,,9.0,,6.0
Kylan,,,,,7.0,,5.0,6.0,6.0,,6.0
Kyle,542.0,444.0,455.0,421.0,383.0,370.0,327.0,262.0,269.0,195.0,228.0
Kylen,,,,,,,,,5.0,5.0,6.0
Kyler,20.0,20.0,28.0,36.0,29.0,38.0,21.0,26.0,24.0,28.0,22.0
Kymani,19.0,25.0,15.0,34.0,24.0,27.0,34.0,26.0,46.0,18.0,17.0
Kyng,,,,,,,,,,,6.0
Kyran,,,,,,,5.0,,10.0,,
Kyree,6.0,8.0,9.0,,7.0,,6.0,5.0,9.0,10.0,10.0
Kyrie,,,,,,,,6.0,12.0,36.0,52.0
Kyron,5.0,,7.0,,,6.0,5.0,5.0,,,6.0
Kyson,5.0,,,,,,,,,5.0,5.0
Lachlan,6.0,8.0,9.0,10.0,16.0,17.0,6.0,16.0,16.0,16.0,7.0
Laith,,,,,6.0,10.0,7.0,,,16.0,13.0
Lamar,26.0,19.0,24.0,27.0,18.0,27.0,24.0,27.0,17.0,18.0,17.0
Lamel,,,5.0,9.0,,,,,,,
Lamine,5.0,,,,,5.0,,,,5.0,5.0
Lamir,,,,,,,5.0,,,,
Lamont,9.0,15.0,13.0,20.0,13.0,14.0,10.0,11.0,14.0,8.0,6.0
Lance,48.0,46.0,34.0,35.0,24.0,22.0,21.0,22.0,25.0,21.0,21.0
Landan,,,5.0,,,,,,,,
Landen,22.0,27.0,51.0,34.0,50.0,42.0,56.0,47.0,39.0,38.0,33.0
Landin,,,,,6.0,,,,8.0,,8.0
Landon,65.0,139.0,177.0,193.0,212.0,282.0,360.0,321.0,315.0,297.0,324.0
Landry,,,,,,,,,,5.0,
Landyn,,5.0,8.0,10.0,23.0,24.0,22.0,25.0,23.0,26.0,37.0
Lane,12.0,10.0,8.0,9.0,5.0,12.0,13.0,17.0,16.0,19.0,9.0
Langston,,,,,7.0,,10.0,,8.0,6.0,13.0
Laquan,8.0,,7.0,6.0,,,,6.0,5.0,,
Laron,6.0,6.0,6.0,,7.0,,8.0,6.0,5.0,,
Larry,28.0,33.0,16.0,49.0,30.0,33.0,24.0,30.0,25.0,28.0,20.0
Lars,7.0,,,7.0,5.0,9.0,5.0,5.0,,,
Lashawn,5.0,,,7.0,5.0,,,,,,5.0
Laszlo,,,,,5.0,,,,,,6.0
Lathan,,,,,,5.0,,,6.0,,7.0
Latrell,13.0,14.0,15.0,19.0,5.0,13.0,9.0,,5.0,,
Laurence,,,,5.0,,5.0,,,,5.0,6.0
Lavon,6.0,,,8.0,8.0,9.0,7.0,,,,
Lawrence,61.0,59.0,59.0,61.0,54.0,48.0,43.0,49.0,46.0,52.0,62.0
Lawson,5.0,,12.0,10.0,5.0,15.0,,11.0,10.0,10.0,6.0
Layne,,,5.0,7.0,5.0,14.0,12.0,10.0,10.0,10.0,13.0
Layton,,,,,,,7.0,9.0,,5.0,7.0
Lazar,,,,7.0,,,8.0,8.0,9.0,,
Lazaro,,,,9.0,7.0,,,,,,
Lazarus,,,8.0,6.0,9.0,,6.0,,,5.0,
Lazer,13.0,18.0,14.0,14.0,17.0,17.0,20.0,23.0,29.0,20.0,30.0
Lean,,,,,,,,,5.0,,
Leander,,5.0,6.0,7.0,,5.0,,,8.0,6.0,6.0
Leandro,13.0,21.0,17.0,16.0,20.0,21.0,21.0,23.0,30.0,23.0,19.0
Lebron,7.0,6.0,9.0,,,11.0,5.0,,,5.0,
Lee,20.0,21.0,21.0,21.0,17.0,26.0,15.0,23.0,19.0,11.0,16.0
Legend,,6.0,,,11.0,15.0,9.0,12.0,16.0,22.0,29.0
Leib,7.0,12.0,10.0,7.0,9.0,19.0,12.0,12.0,8.0,8.0,7.0
Leibish,6.0,7.0,,6.0,,7.0,5.0,8.0,6.0,6.0,14.0
Leiby,,,,,6.0,,,5.0,7.0,8.0,7.0
Leif,7.0,5.0,,10.0,8.0,10.0,6.0,9.0,10.0,7.0,
Leighton,,,,10.0,10.0,,7.0,,6.0,11.0,7.0
Leiland,,,,,,,,6.0,,,
Leland,9.0,6.0,16.0,30.0,21.0,25.0,31.0,26.0,24.0,28.0,25.0
Lemar,,,5.0,,,,,,,,
Lemuel,8.0,7.0,6.0,,,,5.0,,6.0,6.0,6.0
Lenin,5.0,8.0,6.0,6.0,10.0,,5.0,6.0,,6.0,
Lennon,5.0,6.0,,6.0,5.0,14.0,11.0,12.0,14.0,7.0,15.0
Lennox,,,5.0,7.0,9.0,10.0,16.0,9.0,17.0,22.0,17.0
Lenny,19.0,23.0,19.0,19.0,21.0,20.0,27.0,13.0,30.0,22.0,14.0
Lenox,,,,,,5.0,5.0,6.0,,6.0,8.0
Leo,113.0,158.0,160.0,181.0,198.0,179.0,177.0,216.0,267.0,285.0,310.0
Leon,70.0,49.0,59.0,66.0,56.0,61.0,58.0,70.0,79.0,84.0,92.0
Leonard,30.0,24.0,30.0,27.0,41.0,28.0,39.0,27.0,26.0,30.0,34.0
Leonardo,82.0,96.0,113.0,105.0,100.0,115.0,137.0,134.0,158.0,163.0,187.0
Leonel,25.0,22.0,13.0,15.0,24.0,27.0,19.0,20.0,19.0,20.0,20.0
Leonid,,,,,,,,,,5.0,
Leonidas,5.0,,,8.0,15.0,11.0,22.0,22.0,16.0,16.0,32.0
Leopold,5.0,8.0,5.0,6.0,5.0,6.0,6.0,11.0,,7.0,6.0
Leron,,,,5.0,,,,,,,
Leroy,,13.0,9.0,15.0,13.0,15.0,10.0,11.0,11.0,9.0,9.0
Leslie,,11.0,,,,7.0,,,,,7.0
Lester,7.0,6.0,7.0,5.0,9.0,10.0,13.0,7.0,10.0,8.0,10.0
Lev,5.0,5.0,8.0,11.0,11.0,5.0,10.0,11.0,11.0,20.0,22.0
Levar,,,6.0,,,,,,,,
Levi,58.0,69.0,75.0,89.0,96.0,158.0,217.0,211.0,238.0,302.0,284.0
Levin,,,,,,,,,,,5.0
Levon,,,,6.0,,5.0,,,9.0,9.0,
Levy,9.0,,6.0,5.0,8.0,,,,5.0,,
Lewis,19.0,23.0,16.0,19.0,24.0,16.0,18.0,13.0,25.0,15.0,21.0
Lex,,,,,,6.0,,,6.0,,
Liam,400.0,409.0,391.0,493.0,502.0,609.0,735.0,930.0,1098.0,1203.0,1271.0
Lian,,,,,5.0,5.0,5.0,10.0,7.0,13.0,8.0
Liav,,,,,,,5.0,,,,
Liem,,,,,,,,,5.0,6.0,
Liev,,,,,,,10.0,8.0,,7.0,
Lincoln,12.0,16.0,32.0,47.0,53.0,53.0,70.0,72.0,72.0,123.0,151.0
Linden,,5.0,,,,,,,,,
Linkin,,,,,,,6.0,,,,
Lino,,,,,,,,,7.0,,
Linus,7.0,,,,15.0,5.0,8.0,11.0,9.0,8.0,15.0
Lion,,,,,,,,,,6.0,
Lionel,7.0,12.0,10.0,7.0,11.0,10.0,13.0,25.0,14.0,14.0,20.0
Lior,,,8.0,8.0,,7.0,8.0,5.0,12.0,6.0,9.0
Lipa,22.0,24.0,25.0,28.0,20.0,31.0,42.0,26.0,36.0,52.0,49.0
Lliam,,,,,,,,,,,6.0
Lloyd,15.0,5.0,7.0,9.0,8.0,10.0,7.0,10.0,8.0,14.0,7.0
Lochlan,,,,,,6.0,,,9.0,6.0,10.0
Logan,464.0,524.0,591.0,658.0,679.0,707.0,669.0,748.0,695.0,736.0,822.0
Logen,,,5.0,,,,,,,,
London,6.0,6.0,16.0,17.0,20.0,34.0,26.0,18.0,23.0,23.0,26.0
Lonnie,5.0,5.0,6.0,,,,,,,,
Loren,6.0,,,,,6.0,,,,,6.0
Lorenzo,66.0,63.0,77.0,98.0,64.0,85.0,90.0,82.0,88.0,126.0,121.0
Lorik,,,,,,,,,,5.0,
Louie,6.0,,,6.0,5.0,6.0,,8.0,5.0,,
Louis,130.0,133.0,111.0,94.0,102.0,116.0,107.0,89.0,104.0,111.0,94.0
Lovell,,,6.0,,,,,,,5.0,
Lowell,,,,,,,,,5.0,,
Luc,16.0,,15.0,12.0,13.0,9.0,10.0,15.0,10.0,12.0,7.0
Luca,107.0,105.0,119.0,154.0,160.0,164.0,214.0,188.0,204.0,241.0,306.0
Lucas,439.0,514.0,532.0,578.0,694.0,733.0,843.0,844.0,875.0,975.0,1030.0
Lucca,8.0,,8.0,6.0,9.0,6.0,10.0,11.0,15.0,14.0,22.0
Lucian,13.0,13.0,12.0,18.0,19.0,30.0,29.0,24.0,33.0,35.0,22.0
Luciano,27.0,25.0,33.0,15.0,30.0,21.0,38.0,34.0,38.0,40.0,46.0
Lucien,6.0,8.0,18.0,9.0,19.0,13.0,18.0,17.0,24.0,30.0,22.0
Lucio,,,7.0,,,5.0,5.0,,6.0,,5.0
Lucius,,,5.0,9.0,,6.0,6.0,6.0,6.0,7.0,9.0
Lucus,,,,6.0,,,,,,,
Luigi,8.0,12.0,10.0,9.0,14.0,10.0,7.0,6.0,6.0,7.0,10.0
Luis,351.0,343.0,335.0,396.0,335.0,325.0,235.0,219.0,230.0,191.0,185.0
Luisangel,,5.0,,,,,,,5.0,,5.0
Luiz,,7.0,,,5.0,,,,,,
Luka,24.0,14.0,19.0,35.0,34.0,39.0,41.0,33.0,43.0,41.0,41.0
Lukas,57.0,62.0,74.0,88.0,80.0,101.0,86.0,93.0,92.0,93.0,118.0
Lukasz,,,,,,,,,,,7.0
Luke,492.0,538.0,521.0,459.0,449.0,441.0,479.0,449.0,484.0,419.0,449.0
Lukus,,,,,,,,6.0,,,
Luther,,,,,,,6.0,,,5.0,
Lyam,,,,,,,,6.0,5.0,6.0,10.0
Lyle,6.0,,,6.0,,6.0,5.0,7.0,5.0,10.0,7.0
Lyndon,,6.0,,,5.0,,8.0,8.0,,8.0,5.0
Lyric,,,,8.0,5.0,5.0,10.0,9.0,7.0,16.0,
Lysander,,,,,,,,,5.0,,
Maaz,,,,,,,,,5.0,,5.0
Mac,,,6.0,5.0,5.0,,,,7.0,9.0,5.0
Maceo,,,5.0,,,5.0,,,,5.0,
Machai,,,,,,,,,5.0,,
Machi,,,5.0,,,,,,,,
Mack,,6.0,,5.0,5.0,12.0,9.0,5.0,9.0,10.0,6.0
Mackenzie,5.0,5.0,,6.0,,5.0,,,,,
Macklin,,,,,,,5.0,,,,
Madden,,,5.0,11.0,8.0,17.0,18.0,13.0,16.0,15.0,16.0
Maddex,,,,,,6.0,,,6.0,,
Maddix,,,,,5.0,,,,,,
Maddox,26.0,37.0,37.0,56.0,56.0,71.0,51.0,61.0,86.0,70.0,62.0
Maddux,,,,,5.0,,,,,,
Madison,6.0,9.0,7.0,7.0,5.0,7.0,,6.0,,6.0,5.0
Magnus,,7.0,5.0,9.0,13.0,10.0,8.0,14.0,9.0,12.0,16.0
Mahad,6.0,,,,,,,,7.0,,6.0
Mahamadou,10.0,9.0,15.0,11.0,17.0,6.0,10.0,6.0,9.0,9.0,5.0
Mahdi,11.0,10.0,7.0,7.0,8.0,5.0,7.0,7.0,11.0,,6.0
Maher,,,,,,,,,,6.0,6.0
Mahin,,,,,,5.0,,,,,
Mahir,,12.0,12.0,6.0,5.0,5.0,7.0,,7.0,10.0,
Mahki,,5.0,,,,,6.0,6.0,,,
Mahmoud,12.0,7.0,7.0,12.0,6.0,11.0,15.0,,11.0,7.0,10.0
Maison,5.0,,,,,5.0,11.0,19.0,19.0,28.0,20.0
Majesty,,,,,,,,6.0,,,
Major,,,,,,,10.0,7.0,15.0,25.0,35.0
Makai,12.0,19.0,13.0,12.0,18.0,23.0,23.0,26.0,24.0,15.0,20.0
Makhai,,,5.0,5.0,,,,,5.0,,
Makhi,11.0,13.0,10.0,11.0,11.0,7.0,16.0,15.0,20.0,9.0,13.0
Maksim,7.0,,7.0,12.0,14.0,17.0,18.0,26.0,16.0,16.0,12.0
Maksym,,5.0,,,6.0,,6.0,7.0,,,5.0
Maksymilian,,,5.0,,,,,,,,
Malachai,,5.0,,5.0,5.0,,6.0,7.0,,,
Malachi,128.0,149.0,142.0,168.0,143.0,142.0,146.0,129.0,117.0,98.0,95.0
Malachy,,6.0,6.0,,5.0,,,,,,
Malakai,12.0,9.0,11.0,13.0,20.0,9.0,15.0,10.0,21.0,16.0,16.0
Malakhi,,,,,7.0,8.0,6.0,7.0,12.0,,
Malaki,8.0,9.0,11.0,13.0,5.0,11.0,8.0,,,8.0,9.0
Malcolm,41.0,28.0,39.0,24.0,30.0,25.0,36.0,35.0,19.0,46.0,35.0
Maleek,,8.0,8.0,8.0,6.0,8.0,,,5.0,7.0,
Malek,5.0,7.0,6.0,,,9.0,6.0,8.0,7.0,12.0,12.0
Malick,6.0,,6.0,7.0,5.0,6.0,,8.0,,6.0,
Maliek,,5.0,,5.0,,,,6.0,,,
Malik,87.0,92.0,92.0,87.0,72.0,80.0,60.0,54.0,67.0,53.0,52.0
Malikai,,,5.0,,,,6.0,,,,
Malique,10.0,9.0,6.0,8.0,8.0,,5.0,,,8.0,
Malvin,,,,,,,,6.0,,,
Mamadou,36.0,43.0,28.0,38.0,30.0,39.0,36.0,34.0,34.0,29.0,25.0
Manav,,,6.0,5.0,,,,,,,
Mannix,,,,,,,,5.0,,,
Manny,5.0,7.0,7.0,8.0,11.0,14.0,11.0,11.0,,9.0,6.0
Manolo,,,,,,,,5.0,,,
Manuel,87.0,96.0,78.0,107.0,73.0,68.0,56.0,54.0,73.0,59.0,45.0
Manvir,,,,,5.0,,,,,,
Maor,,,,,6.0,,,,,,
Marc,100.0,99.0,71.0,81.0,73.0,49.0,62.0,46.0,54.0,48.0,50.0
Marcanthony,,7.0,,,,,,,,,
Marcel,18.0,22.0,12.0,14.0,20.0,17.0,26.0,11.0,25.0,31.0,41.0
Marcelino,,6.0,6.0,,,5.0,6.0,,,,5.0
Marcell,9.0,,5.0,,,,,,,,
Marcello,17.0,12.0,25.0,19.0,15.0,16.0,16.0,25.0,13.0,23.0,22.0
Marcellus,5.0,5.0,6.0,,,,,7.0,,,11.0
Marcelo,9.0,11.0,13.0,13.0,14.0,12.0,9.0,11.0,15.0,10.0,19.0
Marcin,7.0,,,,,,,,,,
Marco,133.0,104.0,94.0,103.0,91.0,96.0,81.0,93.0,119.0,94.0,87.0
Marcos,58.0,60.0,48.0,59.0,61.0,53.0,49.0,47.0,45.0,33.0,27.0
Marcus,212.0,184.0,208.0,225.0,203.0,181.0,187.0,162.0,175.0,150.0,158.0
Marek,6.0,7.0,5.0,8.0,7.0,8.0,8.0,,7.0,6.0,8.0
Mariano,13.0,11.0,8.0,17.0,7.0,13.0,5.0,5.0,9.0,7.0,12.0
Mario,82.0,93.0,85.0,90.0,87.0,67.0,90.0,72.0,61.0,50.0,53.0
Marion,,,,6.0,5.0,,,,,,
Marius,,7.0,,5.0,5.0,6.0,,7.0,,5.0,6.0
Mark,298.0,252.0,236.0,231.0,255.0,188.0,193.0,195.0,152.0,141.0,172.0
Markel,7.0,6.0,6.0,5.0,,6.0,8.0,5.0,5.0,7.0,
Markell,6.0,6.0,6.0,6.0,7.0,7.0,,8.0,,6.0,
Markis,,,,,5.0,,,,,,
Marko,13.0,14.0,13.0,12.0,13.0,9.0,8.0,7.0,8.0,11.0,9.0
Markos,5.0,,,,,8.0,,6.0,,,
Markus,16.0,21.0,22.0,18.0,23.0,22.0,19.0,18.0,13.0,11.0,22.0
Marley,9.0,8.0,12.0,8.0,9.0,13.0,15.0,10.0,8.0,15.0,13.0
Marlin,,,5.0,5.0,,,,,,5.0,
Marlo,,,,,,,6.0,,,,8.0
Marlon,47.0,40.0,48.0,35.0,40.0,29.0,30.0,27.0,35.0,30.0,24.0
Marquel,5.0,,,,,,,,,,
Marques,16.0,18.0,15.0,20.0,11.0,5.0,5.0,6.0,5.0,8.0,7.0
Marquez,,5.0,,5.0,,7.0,7.0,,,,
Marquis,52.0,36.0,32.0,30.0,26.0,35.0,24.0,18.0,19.0,23.0,19.0
Marquise,27.0,13.0,21.0,14.0,26.0,26.0,8.0,7.0,8.0,10.0,8.0
Marshall,10.0,24.0,22.0,22.0,28.0,21.0,18.0,23.0,16.0,25.0,21.0
Marshawn,,,,5.0,,,,,,,
Martin,91.0,86.0,95.0,96.0,84.0,91.0,72.0,81.0,87.0,97.0,83.0
Marvin,58.0,57.0,57.0,75.0,53.0,62.0,43.0,41.0,44.0,35.0,47.0
Marwan,,,,,,,,7.0,,5.0,7.0
Masen,,,8.0,,,5.0,13.0,12.0,20.0,13.0,8.0
Mason,243.0,281.0,321.0,394.0,384.0,435.0,702.0,1139.0,1223.0,1146.0,1072.0
Massiah,,,,,5.0,,,,8.0,6.0,6.0
Massimiliano,,,,,,,,6.0,,,
Massimo,15.0,20.0,24.0,23.0,28.0,13.0,32.0,16.0,21.0,26.0,12.0
Masyn,,,,,,5.0,,6.0,,5.0,6.0
Matan,9.0,6.0,,7.0,9.0,7.0,5.0,7.0,,6.0,6.0
Mateen,,,,,,,,,5.0,,
Mateo,62.0,66.0,77.0,79.0,74.0,105.0,96.0,113.0,158.0,150.0,156.0
Mateus,,,5.0,,6.0,,,,,,
Mateusz,13.0,7.0,11.0,9.0,8.0,8.0,12.0,11.0,8.0,6.0,
Matheo,,,,,,,,5.0,,5.0,
Matheus,,,,6.0,,,5.0,,,,
Mathew,102.0,93.0,75.0,71.0,75.0,73.0,70.0,60.0,63.0,41.0,43.0
Mathias,6.0,18.0,17.0,20.0,19.0,25.0,23.0,27.0,34.0,26.0,35.0
Mathieu,5.0,5.0,,,,,,,5.0,,
Mathis,,,,,,,,,5.0,,
Matias,10.0,18.0,15.0,17.0,22.0,31.0,31.0,37.0,35.0,36.0,46.0
Matis,,,,,,5.0,,,,,
Matisyahu,,,,,,,,5.0,,,
Matt,,,8.0,10.0,,,5.0,,,6.0,
